scientific_name,erd_group,target_acc
Staphylococcus aureus,PDS000092464.2,PDT001115619.1
Staphylococcus aureus,PDS000092457.2,PDT001083708.1
Staphylococcus aureus,PDS000092453.3,PDT002287144.1
Staphylococcus aureus,PDS000152637.2,PDT001654372.1
Staphylococcus aureus,PDS000094641.1,PDT001112851.1
Staphylococcus aureus,PDS000135042.2,PDT001691375.1
Staphylococcus aureus,PDS000126171.2,PDT001502398.1
Staphylococcus aureus,PDS000102109.23,PDT001378843.2
Staphylococcus aureus,PDS000126193.1,PDT001501895.1
Staphylococcus aureus,PDS000126222.1,PDT001502400.1
Staphylococcus aureus,PDS000150212.1,PDT001646621.1
Staphylococcus aureus,PDS000135429.1,PDT001600361.1
Staphylococcus aureus,PDS000110875.3,PDT001323650.1
Staphylococcus aureus,PDS000134950.1,PDT001596158.1
Staphylococcus aureus,PDS000104871.4,PDT001249980.1
Staphylococcus aureus,PDS000127467.3,PDT001522119.1
Staphylococcus aureus,PDS000127473.2,PDT001528503.1
Staphylococcus aureus,PDS000127842.1,PDT001528479.1
Staphylococcus aureus,PDS000133861.9,PDT001583489.1
Staphylococcus aureus,PDS000067894.3,PDT000117860.2
Staphylococcus aureus,PDS000127797.2,PDT001527020.1
Staphylococcus aureus,PDS000127898.1,PDT001526926.1
Staphylococcus aureus,PDS000127880.1,PDT001527084.1
Staphylococcus aureus,PDS000127828.1,PDT001526983.1
Staphylococcus aureus,PDS000127865.1,PDT001527105.1
Staphylococcus aureus,PDS000115313.1,PDT001385753.1
Staphylococcus aureus,PDS000111488.1,PDT001336412.1
Staphylococcus aureus,PDS000128709.1,PDT001534794.1
Staphylococcus aureus,PDS000128691.1,PDT001536386.1
Staphylococcus aureus,PDS000125457.4,PDT001534988.1
Staphylococcus aureus,PDS000128816.1,PDT001534467.1
Staphylococcus aureus,PDS000069706.6,PDT001578501.1
Staphylococcus aureus,PDS000128714.1,PDT001536022.1
Staphylococcus aureus,PDS000128728.1,PDT001534855.1
Staphylococcus aureus,PDS000128893.1,PDT001535982.1
Staphylococcus aureus,PDS000128845.2,PDT001534806.1
Staphylococcus aureus,PDS000128970.2,PDT001501730.1
Staphylococcus aureus,PDS000128956.1,PDT001536048.1
Staphylococcus aureus,PDS000128877.1,PDT001534331.1
Staphylococcus aureus,PDS000128951.1,PDT001536189.1
Staphylococcus aureus,PDS000082314.1,PDT000974626.1
Staphylococcus aureus,PDS000082300.1,PDT000974642.1
Staphylococcus aureus,PDS000090654.1,PDT001048892.1
Staphylococcus aureus,PDS000090671.1,PDT001049314.1
Staphylococcus aureus,PDS000082285.1,PDT000974629.1
Staphylococcus aureus,PDS000082323.3,PDT000618863.1
Staphylococcus aureus,PDS000090666.1,PDT001049016.1
Staphylococcus aureus,PDS000082325.3,PDT000995308.1
Staphylococcus aureus,PDS000117391.1,PDT001409772.1
Staphylococcus aureus,PDS000117395.1,PDT001409742.1
Staphylococcus aureus,PDS000130342.1,PDT001552070.1
Staphylococcus aureus,PDS000133448.1,PDT001578592.1
Staphylococcus aureus,PDS000133456.1,PDT001534516.1
Staphylococcus aureus,PDS000125505.2,PDT001501225.1
Staphylococcus aureus,PDS000128867.2,PDT001578742.1
Staphylococcus aureus,PDS000128753.1,PDT001501076.1
Staphylococcus aureus,PDS000125409.1,PDT001501750.1
Staphylococcus aureus,PDS000137505.1,PDT001501216.1
Staphylococcus aureus,PDS000125387.2,PDT001501679.1
Staphylococcus aureus,PDS000133382.1,PDT001578827.1
Staphylococcus aureus,PDS000148872.1,PDT001773407.1
Staphylococcus aureus,PDS000148903.1,PDT001773363.1
Staphylococcus aureus,PDS000148843.1,PDT001507631.1
Staphylococcus aureus,PDS000163710.1,PDT001949438.1
Staphylococcus aureus,PDS000163777.1,PDT001507787.1
Staphylococcus aureus,PDS000148886.1,PDT001507840.1
Staphylococcus aureus,PDS000137459.1,PDT001639427.1
Staphylococcus aureus,PDS000136403.1,PDT001611793.1
Staphylococcus aureus,PDS000136393.1,PDT001611971.1
Staphylococcus aureus,PDS000118366.3,PDT001426909.1
Staphylococcus aureus,PDS000175264.1,PDT001563229.1
Staphylococcus aureus,PDS000131368.2,PDT002090839.1
Staphylococcus aureus,PDS000131561.2,PDT001559327.1
Staphylococcus aureus,PDS000131131.5,PDT001564055.1
Staphylococcus aureus,PDS000131622.3,PDT001566437.1
Staphylococcus aureus,PDS000131482.5,PDT001563444.1
Staphylococcus aureus,PDS000067766.3,PDT000108728.2
Staphylococcus aureus,PDS000093046.3,PDT000108714.2
Staphylococcus aureus,PDS000131396.1,PDT001564453.1
Staphylococcus aureus,PDS000131196.3,PDT001564605.1
Staphylococcus aureus,PDS000131117.4,PDT001564461.1
Staphylococcus aureus,PDS000131376.1,PDT001564303.1
Staphylococcus aureus,PDS000131362.2,PDT001564493.1
Staphylococcus aureus,PDS000070021.3,PDT000108753.2
Staphylococcus aureus,PDS000131259.3,PDT001559836.1
Staphylococcus aureus,PDS000093122.6,PDT001570118.1
Staphylococcus aureus,PDS000131770.1,PDT001565244.1
Staphylococcus aureus,PDS000131884.1,PDT001565716.1
Staphylococcus aureus,PDS000175218.1,PDT001565698.1
Staphylococcus aureus,PDS000131547.4,PDT001564071.1
Staphylococcus aureus,PDS000131556.3,PDT002091170.1
Staphylococcus aureus,PDS000131580.3,PDT001563781.1
Staphylococcus aureus,PDS000123651.3,PDT001490759.1
Staphylococcus aureus,PDS000128961.2,PDT001535875.1
Staphylococcus aureus,PDS000131228.1,PDT001561723.1
Staphylococcus aureus,PDS000131197.2,PDT001561739.1
Staphylococcus aureus,PDS000131205.1,PDT001561303.1
Staphylococcus aureus,PDS000131236.3,PDT001561525.1
Staphylococcus aureus,PDS000131251.6,PDT001559256.1
Staphylococcus aureus,PDS000131445.2,PDT001562873.1
Staphylococcus aureus,PDS000130131.1,PDT001549841.1
Staphylococcus aureus,PDS000130128.2,PDT001607350.1
Staphylococcus aureus,PDS000128814.5,PDT001976071.1
Staphylococcus aureus,PDS000175303.1,PDT002090525.1
Staphylococcus aureus,PDS000131921.1,PDT001561138.1
Staphylococcus aureus,PDS000131895.1,PDT001566413.1
Staphylococcus aureus,PDS000136009.2,PDT001606978.1
Staphylococcus aureus,PDS000137731.2,PDT001643111.1
Staphylococcus aureus,PDS000137736.2,PDT001642455.1
Staphylococcus aureus,PDS000137754.2,PDT001642553.1
Staphylococcus aureus,PDS000137883.3,PDT001644881.1
Staphylococcus aureus,PDS000137885.2,PDT001645444.1
Staphylococcus aureus,PDS000137863.2,PDT001652530.1
Staphylococcus aureus,PDS000137889.3,PDT001642466.1
Staphylococcus aureus,PDS000137886.3,PDT001645082.1
Staphylococcus aureus,PDS000137901.1,PDT001644768.1
Staphylococcus aureus,PDS000137714.2,PDT001643762.1
Staphylococcus aureus,PDS000137871.2,PDT001644578.1
Staphylococcus aureus,PDS000068773.5,PDT001644456.1
Staphylococcus aureus,PDS000137761.4,PDT001644223.1
Staphylococcus aureus,PDS000137816.1,PDT001644627.1
Staphylococcus aureus,PDS000137918.2,PDT001642632.1
Staphylococcus aureus,PDS000137861.2,PDT001645307.1
Staphylococcus aureus,PDS000137721.3,PDT001644449.1
Staphylococcus aureus,PDS000137928.2,PDT001652978.1
Staphylococcus aureus,PDS000137849.1,PDT001644515.1
Staphylococcus aureus,PDS000137726.3,PDT001642768.1
Staphylococcus aureus,PDS000152262.2,PDT001565589.1
Staphylococcus aureus,PDS000162486.1,PDT001931404.1
Staphylococcus aureus,PDS000068921.3,PDT001640539.1
Staphylococcus aureus,PDS000140331.1,PDT001669980.1
Staphylococcus aureus,PDS000168872.4,PDT002013479.1
Staphylococcus aureus,PDS000150875.1,PDT001601642.1
Staphylococcus aureus,PDS000184011.1,PDT001687039.1
Staphylococcus aureus,PDS000068751.10,PDT002259209.1
Staphylococcus aureus,PDS000144652.1,PDT001717801.1
Staphylococcus aureus,PDS000149784.1,PDT001517212.1
Staphylococcus aureus,PDS000149788.1,PDT001778569.1
Staphylococcus aureus,PDS000163751.1,PDT001949516.1
Staphylococcus aureus,PDS000148870.1,PDT001773256.1
Staphylococcus aureus,PDS000163798.1,PDT001507599.1
Staphylococcus aureus,PDS000154993.3,PDT001842131.1
Staphylococcus aureus,PDS000193315.2,PDT001816743.1
Staphylococcus aureus,PDS000156616.1,PDT001860982.1
Staphylococcus aureus,PDS000154597.2,PDT001836253.1
Staphylococcus aureus,PDS000154555.1,PDT001836100.1
Staphylococcus aureus,PDS000159858.1,PDT001896868.1
Staphylococcus aureus,PDS000154534.1,PDT001835174.1
Staphylococcus aureus,PDS000162456.1,PDT001931437.1
Staphylococcus aureus,PDS000165665.1,PDT001974770.1
Staphylococcus aureus,PDS000162470.1,PDT001931568.1
Staphylococcus aureus,PDS000162488.1,PDT001931550.1
Staphylococcus aureus,PDS000162460.1,PDT001931478.1
Staphylococcus aureus,PDS000170130.1,PDT002029774.1
Staphylococcus aureus,PDS000178473.1,PDT002111635.1
Staphylococcus aureus,PDS000188909.1,PDT002261763.1
Staphylococcus aureus,PDS000175141.1,PDT002090022.1
Staphylococcus aureus,PDS000175114.1,PDT002089839.1
Staphylococcus aureus,PDS000180555.1,PDT002132490.1
Staphylococcus aureus,PDS000180474.4,PDT002137360.1
Staphylococcus aureus,PDS000181739.1,PDT002154836.1
Staphylococcus aureus,PDS000092497.3,PDT001083647.1
Staphylococcus aureus,PDS000092478.2,PDT002287103.1
Staphylococcus aureus,PDS000194488.1,PDT002339690.1
Staphylococcus aureus,PDS000194465.1,PDT002339564.1
Staphylococcus aureus,PDS000194521.1,PDT002339518.1
Staphylococcus aureus,PDS000198754.1,PDT002383362.1
Staphylococcus aureus,PDS000198766.1,PDT002383303.1
Staphylococcus aureus,PDS000198764.1,PDT002383409.1
Staphylococcus aureus,PDS000068687.1,PDT000371278.2
Staphylococcus aureus,PDS000068642.1,PDT000371517.2
Staphylococcus aureus,PDS000132264.1,PDT001571005.1
Staphylococcus aureus,PDS000144013.1,PDT001711696.1
Staphylococcus aureus,PDS000144054.1,PDT001712012.1
Staphylococcus aureus,PDS000144414.1,PDT001713796.1
Staphylococcus aureus,PDS000144176.1,PDT000083837.2
Staphylococcus aureus,PDS000144519.1,PDT001711659.1
Staphylococcus aureus,PDS000144256.1,PDT001711670.1
Staphylococcus aureus,PDS000144513.1,PDT001712020.1
Staphylococcus aureus,PDS000144227.1,PDT001715580.1
Staphylococcus aureus,PDS000143982.1,PDT001712847.1
Staphylococcus aureus,PDS000132149.2,PDT001713802.1
Staphylococcus aureus,PDS000069082.2,PDT001711945.1
Staphylococcus aureus,PDS000144209.1,PDT001713158.1
Staphylococcus aureus,PDS000144478.1,PDT001715807.1
Staphylococcus aureus,PDS000144075.1,PDT001715761.1
Staphylococcus aureus,PDS000144265.1,PDT001715359.1
Staphylococcus aureus,PDS000144274.1,PDT001714126.1
Staphylococcus aureus,PDS000144391.1,PDT001714540.1
Staphylococcus aureus,PDS000144273.1,PDT001714303.1
Staphylococcus aureus,PDS000144080.1,PDT001713339.1
Staphylococcus aureus,PDS000144355.1,PDT001715004.1
Staphylococcus aureus,PDS000144553.1,PDT001711605.1
Staphylococcus aureus,PDS000144237.1,PDT001714269.1
Staphylococcus aureus,PDS000144470.1,PDT001714133.1
Staphylococcus aureus,PDS000144131.1,PDT001715926.1
Staphylococcus aureus,PDS000144393.1,PDT001714590.1
Staphylococcus aureus,PDS000144436.1,PDT001713454.1
Staphylococcus aureus,PDS000144528.1,PDT001715346.1
Staphylococcus aureus,PDS000067760.1,PDT000166652.2
Staphylococcus aureus,PDS000144111.1,PDT001715698.1
Staphylococcus aureus,PDS000130744.1,PDT000080131.2
Staphylococcus aureus,PDS000134426.2,PDT001545910.1
Staphylococcus aureus,PDS000128630.3,PDT001545971.1
Staphylococcus aureus,PDS000068570.3,PDT001545795.1
Staphylococcus aureus,PDS000068994.1,PDT000090342.2
Staphylococcus aureus,PDS000128568.1,PDT001532563.1
Staphylococcus aureus,PDS000128534.1,PDT001532264.1
Staphylococcus aureus,PDS000128456.1,PDT001532771.1
Staphylococcus aureus,PDS000068491.2,PDT001532138.1
Staphylococcus aureus,PDS000126447.12,PDT001739669.1
Staphylococcus aureus,PDS000129944.1,PDT001546177.1
Staphylococcus aureus,PDS000069934.1,PDT000116592.2
Staphylococcus aureus,PDS000068789.8,PDT002033529.1
Staphylococcus aureus,PDS000068094.1,PDT000115821.2
Staphylococcus aureus,PDS000068082.3,PDT000118101.2
Staphylococcus aureus,PDS000069712.1,PDT000116540.2
Staphylococcus aureus,PDS000069260.1,PDT000079014.2
Staphylococcus aureus,PDS000133375.2,PDT001579051.1
Staphylococcus aureus,PDS000127437.5,PDT001961206.1
Staphylococcus aureus,PDS000127378.6,PDT001520328.1
Staphylococcus aureus,PDS000068851.1,PDT000343083.2
Staphylococcus aureus,PDS000135299.1,PDT001598193.1
Staphylococcus aureus,PDS000068725.4,PDT001543902.1
Staphylococcus aureus,PDS000129498.1,PDT001541159.1
Staphylococcus aureus,PDS000129482.1,PDT001541266.1
Staphylococcus aureus,PDS000069778.3,PDT000119099.2
Staphylococcus aureus,PDS000130687.1,PDT001554146.1
Staphylococcus aureus,PDS000130466.1,PDT001554368.1
Staphylococcus aureus,PDS000130728.1,PDT001554235.1
Staphylococcus aureus,PDS000126520.4,PDT001553891.1
Staphylococcus aureus,PDS000130494.2,PDT001553120.1
Staphylococcus aureus,PDS000129507.3,PDT001510034.1
Staphylococcus aureus,PDS000130482.2,PDT002033515.1
Staphylococcus aureus,PDS000130455.2,PDT001554374.1
Staphylococcus aureus,PDS000067772.3,PDT001509852.1
Staphylococcus aureus,PDS000130452.1,PDT001554496.1
Staphylococcus aureus,PDS000130654.1,PDT001554505.1
Staphylococcus aureus,PDS000130726.1,PDT001554263.1
Staphylococcus aureus,PDS000130653.1,PDT001553899.1
Staphylococcus aureus,PDS000130584.1,PDT001553171.1
Staphylococcus aureus,PDS000130622.1,PDT001553725.1
Staphylococcus aureus,PDS000130473.1,PDT001553511.1
Staphylococcus aureus,PDS000130450.1,PDT001554965.1
Staphylococcus aureus,PDS000137845.1,PDT001646109.1
Staphylococcus aureus,PDS000129144.3,PDT001511741.1
Staphylococcus aureus,PDS000069806.1,PDT000681756.2
Staphylococcus aureus,PDS000077107.1,PDT000907797.1
Staphylococcus aureus,PDS000077106.1,PDT000907856.1
Staphylococcus aureus,PDS000132081.1,PDT001567724.1
Staphylococcus aureus,PDS000127787.2,PDT001527793.1
Staphylococcus aureus,PDS000132057.1,PDT001499482.1
Staphylococcus aureus,PDS000127783.3,PDT001567376.1
Staphylococcus aureus,PDS000132085.1,PDT001567444.1
Staphylococcus aureus,PDS000129142.2,PDT001540652.1
Staphylococcus aureus,PDS000129491.2,PDT001553189.1
Staphylococcus aureus,PDS000129503.1,PDT001540521.1
Staphylococcus aureus,PDS000130428.5,PDT001452689.1
Staphylococcus aureus,PDS000137795.1,PDT001556107.1
Staphylococcus aureus,PDS000137779.1,PDT001646279.1
Staphylococcus aureus,PDS000113427.12,PDT001561530.1
Staphylococcus aureus,PDS000130514.2,PDT001600270.1
Staphylococcus aureus,PDS000130533.2,PDT001554793.1
Staphylococcus aureus,PDS000135302.1,PDT001598512.1
Staphylococcus aureus,PDS000067845.1,PDT000444204.1
Staphylococcus aureus,PDS000067814.2,PDT000812304.1
Staphylococcus aureus,PDS000067813.2,PDT000810836.1
Staphylococcus aureus,PDS000067831.1,PDT000812247.1
Staphylococcus aureus,PDS000068040.1,PDT000810629.1
Staphylococcus aureus,PDS000067939.7,PDT000811888.1
Staphylococcus aureus,PDS000068042.1,PDT000810606.1
Staphylococcus aureus,PDS000129607.1,PDT001543388.1
Staphylococcus aureus,PDS000172601.1,PDT002064170.1
Staphylococcus aureus,PDS000172588.1,PDT002064161.1
Staphylococcus aureus,PDS000111275.1,PDT001329023.1
Staphylococcus aureus,PDS000129218.1,PDT001539227.1
Staphylococcus aureus,PDS000140080.1,PDT001668001.1
Staphylococcus aureus,PDS000140349.1,PDT001669372.1
Staphylococcus aureus,PDS000140322.1,PDT001669206.1
Staphylococcus aureus,PDS000180445.1,PDT002131610.1
Staphylococcus aureus,PDS000069167.1,PDT000083725.2
Staphylococcus aureus,PDS000126754.1,PDT001511610.1
Staphylococcus aureus,PDS000126758.1,PDT001511103.1
Staphylococcus aureus,PDS000067889.1,PDT000811487.1
Staphylococcus aureus,PDS000128142.1,PDT001529010.1
Staphylococcus aureus,PDS000069340.3,PDT000791019.2
Staphylococcus aureus,PDS000069471.2,PDT000772786.2
Staphylococcus aureus,PDS000143979.2,PDT001516833.1
Staphylococcus aureus,PDS000069462.1,PDT000772469.2
Staphylococcus aureus,PDS000175930.1,PDT000805214.2
Staphylococcus aureus,PDS000130018.1,PDT001548184.1
Staphylococcus aureus,PDS000133755.1,PDT001582823.1
Staphylococcus aureus,PDS000130996.2,PDT001557006.1
Staphylococcus aureus,PDS000134250.1,PDT001589713.1
Staphylococcus aureus,PDS000127908.1,PDT001525973.1
Staphylococcus aureus,PDS000127912.2,PDT001525850.1
Staphylococcus aureus,PDS000127823.1,PDT001525853.1
Staphylococcus aureus,PDS000127869.2,PDT001574317.1
Staphylococcus aureus,PDS000133145.1,PDT001573945.1
Staphylococcus aureus,PDS000128097.1,PDT000284325.2
Staphylococcus aureus,PDS000143870.1,PDT001710268.1
Staphylococcus aureus,PDS000143835.1,PDT001710786.1
Staphylococcus aureus,PDS000143849.1,PDT001710769.1
Staphylococcus aureus,PDS000143909.1,PDT001710200.1
Staphylococcus aureus,PDS000143879.1,PDT001710542.1
Staphylococcus aureus,PDS000143916.1,PDT001710829.1
Staphylococcus aureus,PDS000128419.5,PDT000619000.1
Staphylococcus aureus,PDS000133398.1,PDT001579293.1
Staphylococcus aureus,PDS000133417.1,PDT001579278.1
Staphylococcus aureus,PDS000112187.2,PDT001344761.1
Staphylococcus aureus,PDS000111881.1,PDT001337360.1
Staphylococcus aureus,PDS000111810.1,PDT001337643.1
Staphylococcus aureus,PDS000111899.1,PDT001337419.1
Staphylococcus aureus,PDS000111865.1,PDT001337340.1
Staphylococcus aureus,PDS000112206.1,PDT001344673.1
Staphylococcus aureus,PDS000111821.1,PDT001337549.1
Staphylococcus aureus,PDS000100322.1,PDT001194372.1
Staphylococcus aureus,PDS000135474.1,PDT001600578.1
Staphylococcus aureus,PDS000130664.3,PDT001554900.1
Staphylococcus aureus,PDS000170326.1,PDT002033817.1
Staphylococcus aureus,PDS000126503.4,PDT001510021.2
Staphylococcus aureus,PDS000127027.1,PDT001510160.1
Staphylococcus aureus,PDS000127591.1,PDT001523502.1
Staphylococcus aureus,PDS000112182.2,PDT001345242.1
Staphylococcus aureus,PDS000127539.1,PDT001523692.1
Staphylococcus aureus,PDS000127586.1,PDT001523773.1
Staphylococcus aureus,PDS000127579.1,PDT001523722.1
Staphylococcus aureus,PDS000127551.1,PDT001523809.1
Staphylococcus aureus,PDS000135241.1,PDT001598652.1
Staphylococcus aureus,PDS000069182.2,PDT001547758.1
Staphylococcus aureus,PDS000069238.6,PDT001596559.1
Staphylococcus aureus,PDS000135037.1,PDT001596625.1
Staphylococcus aureus,PDS000126983.1,PDT001515564.1
Staphylococcus aureus,PDS000128188.1,PDT001529412.1
Staphylococcus aureus,PDS000153834.1,PDT001606462.1
Staphylococcus aureus,PDS000130274.1,PDT001549946.1
Staphylococcus aureus,PDS000130285.1,PDT001550034.1
Staphylococcus aureus,PDS000130226.1,PDT001550152.1
Staphylococcus aureus,PDS000130231.1,PDT001549967.1
Staphylococcus aureus,PDS000130224.1,PDT001549914.1
Staphylococcus aureus,PDS000091495.2,PDT001071379.1
Staphylococcus aureus,PDS000129819.1,PDT001544667.1
Staphylococcus aureus,PDS000129818.1,PDT001544552.1
Staphylococcus aureus,PDS000129822.1,PDT001544602.1
Staphylococcus aureus,PDS000129824.1,PDT001544599.1
Staphylococcus aureus,PDS000102470.1,PDT001218120.1
Staphylococcus aureus,PDS000102474.1,PDT001218092.1
Staphylococcus aureus,PDS000131499.3,PDT001563766.1
Staphylococcus aureus,PDS000143268.1,PDT001703410.1
Staphylococcus aureus,PDS000134878.1,PDT001595793.1
Staphylococcus aureus,PDS000153851.1,PDT001824859.1
Staphylococcus aureus,PDS000131203.4,PDT001561608.1
Staphylococcus aureus,PDS000165853.1,PDT001501024.1
Staphylococcus aureus,PDS000165814.1,PDT001976191.1
Staphylococcus aureus,PDS000068919.3,PDT000076175.2
Staphylococcus aureus,PDS000165884.1,PDT001976354.1
Staphylococcus aureus,PDS000129349.4,PDT002033671.1
Staphylococcus aureus,PDS000165871.1,PDT001976503.1
Staphylococcus aureus,PDS000165848.1,PDT001975960.1
Staphylococcus aureus,PDS000170290.1,PDT002032102.1
Staphylococcus aureus,PDS000154188.2,PDT001720318.1
Staphylococcus aureus,PDS000154189.2,PDT002032443.1
Staphylococcus aureus,PDS000154142.2,PDT002032529.1
Staphylococcus aureus,PDS000154192.2,PDT001828254.1
Staphylococcus aureus,PDS000160641.2,PDT001901969.1
Staphylococcus aureus,PDS000160637.2,PDT001914356.1
Staphylococcus aureus,PDS000160656.2,PDT001901912.1
Staphylococcus aureus,PDS000160657.2,PDT001914415.1
Staphylococcus aureus,PDS000161528.1,PDT001914365.1
Staphylococcus aureus,PDS000161623.1,PDT001915581.1
Staphylococcus aureus,PDS000172600.1,PDT002064755.1
Staphylococcus aureus,PDS000164643.1,PDT001961719.1
Staphylococcus aureus,PDS000175138.1,PDT002088812.1
Staphylococcus aureus,PDS000126489.4,PDT001344733.1
Staphylococcus aureus,PDS000126468.3,PDT002033810.1
Staphylococcus aureus,PDS000175258.3,PDT002117684.1
Staphylococcus aureus,PDS000190342.1,PDT002280674.1
Staphylococcus aureus,PDS000189944.6,PDT002276191.1
Staphylococcus aureus,PDS000189940.4,PDT002277986.1
Staphylococcus aureus,PDS000144650.1,PDT001717736.1
Staphylococcus aureus,PDS000133635.1,PDT000108844.2
Staphylococcus aureus,PDS000135822.1,PDT001606620.1
Staphylococcus aureus,PDS000144711.1,PDT001717998.1
Staphylococcus aureus,PDS000131970.1,PDT001527770.1
