scientific_name,erd_group,target_acc,asm_acc
Enterococcus faecium,PDS000179557.1,PDT002121027.1,GCA_037470455.1
Enterococcus faecium,PDS000174624.1,PDT002085591.1,GCA_036763555.1
Enterococcus faecium,PDS000171956.1,PDT000694263.1,
Enterococcus faecium,PDS000171899.1,PDT000694090.1,
Enterococcus faecium,PDS000172053.1,PDT000703845.1,
Enterococcus faecium,PDS000059635.1,PDT000701358.1,GCA_015434385.1
Enterococcus faecium,PDS000115016.2,PDT000889197.1,
Enterococcus faecium,PDS000078224.1,PDT000924127.1,GCA_016398505.1
Enterococcus faecium,PDS000059023.1,PDT000466517.2,GCA_004151775.1
Enterococcus faecium,PDS000073966.1,PDT000866030.1,GCA_015341025.1
Enterococcus faecium,PDS000179672.1,PDT001176552.1,GCA_020929675.1
Enterococcus faecium,PDS000171798.1,PDT002054615.1,
Enterococcus faecium,PDS000171898.1,PDT000696796.1,
Enterococcus faecium,PDS000062996.1,PDT000741688.1,GCA_015394465.1
Enterococcus faecium,PDS000172032.1,PDT000744122.1,
Enterococcus faecium,PDS000111707.1,PDT001337287.1,GCA_023743775.1
Enterococcus faecium,PDS000059574.1,PDT000700889.1,GCA_015449145.1
Enterococcus faecium,PDS000185084.1,PDT002205314.1,GCA_040148905.1
Enterococcus faecium,PDS000059615.1,PDT000698477.1,
Enterococcus faecium,PDS000078233.1,PDT000923821.1,GCA_016392145.1
Enterococcus faecium,PDS000100065.1,PDT001189611.1,GCA_021030465.1
Enterococcus faecium,PDS000172037.1,PDT000741692.1,
Enterococcus faecium,PDS000188732.1,PDT002258041.1,
Enterococcus faecium,PDS000079292.1,PDT000937843.1,GCA_016649135.1
Enterococcus faecium,PDS000063129.2,PDT000743858.1,GCA_015364705.1
Enterococcus faecium,PDS000059735.1,PDT000701577.1,GCA_015428125.1
Enterococcus faecium,PDS000100961.1,PDT001199518.1,
Enterococcus faecium,PDS000162200.1,PDT001514420.1,GCA_026620975.1
Enterococcus faecium,PDS000102084.1,PDT001213515.1,GCA_021318315.1
Enterococcus faecium,PDS000179552.1,PDT002121131.1,GCA_037473775.1
Enterococcus faecium,PDS000059587.1,PDT000701350.1,GCA_015433605.1
Enterococcus faecium,PDS000171926.1,PDT000694307.1,
Enterococcus faecium,PDS000059646.1,PDT000696895.1,
Enterococcus faecium,PDS000059612.1,PDT000698571.1,
Enterococcus faecium,PDS000102089.1,PDT001213588.1,GCA_021333635.1
Enterococcus faecium,PDS000172055.1,PDT000703410.1,
Enterococcus faecium,PDS000084358.2,PDT001472401.1,GCA_025954025.1
Enterococcus faecium,PDS000189113.1,PDT002264572.1,
Enterococcus faecium,PDS000179559.1,PDT002121179.1,GCA_037474725.1
Enterococcus faecium,PDS000122056.1,PDT001472312.1,
Enterococcus faecium,PDS000059432.1,PDT000696486.1,GCA_015472625.1
Enterococcus faecium,PDS000059583.1,PDT000697630.1,
Enterococcus faecium,PDS000171881.1,PDT000410482.2,GCA_003795905.1
Enterococcus faecium,PDS000171948.1,PDT001609275.1,GCA_036096695.1
Enterococcus faecium,PDS000059009.1,PDT000472022.2,GCA_004300395.1
Enterococcus faecium,PDS000098985.1,PDT001177015.1,GCA_020936725.1
Enterococcus faecium,PDS000119798.1,PDT001210353.1,
Enterococcus faecium,PDS000059254.1,PDT000696882.1,
Enterococcus faecium,PDS000102579.1,PDT001219166.1,GCA_021427385.1
Enterococcus faecium,PDS000190840.1,PDT002286222.1,
Enterococcus faecium,PDS000126648.1,PDT001473865.1,GCA_025986825.1
Enterococcus faecium,PDS000136309.2,PDT001659641.1,GCA_029126155.1
Enterococcus faecium,PDS000113809.1,PDT001361121.1,GCA_024313475.1
Enterococcus faecium,PDS000171891.1,PDT000702238.1,
Enterococcus faecium,PDS000059695.1,PDT000702417.1,GCA_015420645.1
Enterococcus faecium,PDS000059082.1,PDT000543901.2,GCA_902161395.1
Enterococcus faecium,PDS000059045.1,PDT000410509.2,GCA_003796465.1
Enterococcus faecium,PDS000078639.1,PDT000929406.1,GCA_016531405.1
Enterococcus faecium,PDS000059038.1,PDT000418374.2,GCA_003940205.1
Enterococcus faecium,PDS000114715.1,PDT001375083.1,GCA_024459775.1
Enterococcus faecium,PDS000172010.1,PDT001362742.1,
Enterococcus faecium,PDS000171882.2,PDT002077194.1,
Enterococcus faecium,PDS000179550.1,PDT002121302.1,GCA_037477185.1
Enterococcus faecium,PDS000162190.1,PDT001931379.1,GCA_032669365.1
Enterococcus faecium,PDS000172056.1,PDT000702358.1,
Enterococcus faecium,PDS000059212.1,PDT000694270.1,GCA_015495555.1
Enterococcus faecium,PDS000063250.1,PDT000698338.1,
Enterococcus faecium,PDS000122053.1,PDT001472239.1,
Enterococcus faecium,PDS000059468.1,PDT000696964.1,
Enterococcus faecium,PDS000124916.1,PDT001493336.1,GCA_026303715.1
Enterococcus faecium,PDS000189340.1,PDT002267991.1,
Enterococcus faecium,PDS000063094.1,PDT000742143.1,GCA_015382705.1
Enterococcus faecium,PDS000171894.1,PDT000976589.2,
Enterococcus faecium,PDS000078388.1,PDT000927373.1,GCA_016455345.1
Enterococcus faecium,PDS000188739.1,PDT002258684.1,
Enterococcus faecium,PDS000171901.1,PDT000694288.1,
Enterococcus faecium,PDS000059257.1,PDT000169852.2,GCA_900080065.1
Enterococcus faecium,PDS000102582.1,PDT001219173.1,GCA_021430465.1
Enterococcus faecium,PDS000078885.1,PDT000933641.1,GCA_016642505.1
Enterococcus faecium,PDS000059151.3,PDT000907097.1,GCA_015769755.1
Enterococcus faecium,PDS000058962.6,PDT000913245.1,GCA_015996585.1
Enterococcus faecium,PDS000167025.1,PDT001992488.1,GCA_033864955.1
Enterococcus faecium,PDS000188727.1,PDT001176442.1,GCA_020940325.1
Enterococcus faecium,PDS000098321.1,PDT001169471.1,GCA_020736625.1
Enterococcus faecium,PDS000187526.1,PDT001488523.1,GCA_026204185.1
Enterococcus faecium,PDS000059742.1,PDT000500220.2,GCA_005235745.1
Enterococcus faecium,PDS000073557.1,PDT000860856.1,
Enterococcus faecium,PDS000059614.1,PDT000698713.1,
Enterococcus faecium,PDS000058999.1,PDT000572227.2,GCA_902385775.1
Enterococcus faecium,PDS000159753.1,PDT001146805.1,
Enterococcus faecium,PDS000171902.1,PDT000424636.1,GCA_015505305.1
Enterococcus faecium,PDS000061369.2,PDT000726197.1,GCA_015400025.1
Enterococcus faecium,PDS000154623.1,PDT000893990.1,GCA_015632145.1
Enterococcus faecium,PDS000073473.3,PDT000729693.2,GCA_012933055.2
Enterococcus faecium,PDS000082445.3,PDT000976506.1,GCA_017260215.1
Enterococcus faecium,PDS000113835.1,PDT001362743.1,
Enterococcus faecium,PDS000138259.3,PDT001853612.1,GCA_030763325.1
Enterococcus faecium,PDS000122043.1,PDT001472398.1,GCA_025954115.1
Enterococcus faecium,PDS000193451.1,PDT002290411.1,
Enterococcus faecium,PDS000097967.1,PDT001163169.1,GCA_020746525.1
Enterococcus faecium,PDS000059586.1,PDT000701477.1,GCA_015432785.1
Enterococcus faecium,PDS000171927.1,PDT000694306.1,
Enterococcus faecium,PDS000059318.1,PDT000695748.1,
Enterococcus faecium,PDS000059673.1,PDT000697602.1,
Enterococcus faecium,PDS000059019.1,PDT000466524.2,GCA_004151885.1
Enterococcus faecium,PDS000180905.1,PDT002138904.1,GCA_038290515.1
Enterococcus faecium,PDS000188735.1,PDT002257749.1,
Enterococcus faecium,PDS000105915.1,PDT001259038.1,GCA_022463715.1
Enterococcus faecium,PDS000097015.1,PDT001146812.1,
Enterococcus faecium,PDS000171934.1,PDT000699476.1,
Enterococcus faecium,PDS000093764.1,PDT001100369.1,GCA_907163255.1
Enterococcus faecium,PDS000059564.1,PDT000703876.1,GCA_015417225.1
Enterococcus faecium,PDS000171980.1,PDT001472643.1,
Enterococcus faecium,PDS000183292.1,PDT002174465.1,GCA_039752275.1
Enterococcus faecium,PDS000059747.1,PDT000701198.1,GCA_015437165.1
Enterococcus faecium,PDS000059691.1,PDT000702428.1,GCA_015420505.1
Enterococcus faecium,PDS000172049.1,PDT000697636.1,
Enterococcus faecium,PDS000059145.1,PDT000423340.1,GCA_015506635.1
Enterococcus faecium,PDS000113836.1,PDT001362761.1,
Enterococcus faecium,PDS000135161.1,PDT001599643.1,GCA_028335205.1
Enterococcus faecium,PDS000137285.1,PDT001118333.1,GCA_019780365.1
Enterococcus faecium,PDS000137618.1,PDT001640543.1,GCA_028832525.1
Enterococcus faecium,PDS000193318.1,PDT002325145.1,
Enterococcus faecium,PDS000059654.1,PDT000700863.1,GCA_015449325.1
Enterococcus faecium,PDS000171967.1,PDT001494927.1,
Enterococcus faecium,PDS000193448.2,PDT002290487.1,
Enterococcus faecium,PDS000059711.1,PDT000704977.1,GCA_015404745.1
Enterococcus faecium,PDS000165002.1,PDT001967477.1,GCA_033277245.1
Enterococcus faecium,PDS000058959.4,PDT000913072.1,GCA_015993065.1
Enterococcus faecium,PDS000058957.3,PDT000907119.1,GCA_015770215.1
Enterococcus faecium,PDS000061367.3,PDT000923912.1,GCA_016393985.1
Enterococcus faecium,PDS000126646.1,PDT001176702.1,GCA_020926795.1
Enterococcus faecium,PDS000171924.1,PDT001664561.1,
Enterococcus faecium,PDS000181319.1,PDT001758487.1,GCA_007923965.2
Enterococcus faecium,PDS000195143.1,PDT002068962.1,
Enterococcus faecium,PDS000176907.1,PDT002102876.1,
Enterococcus faecium,PDS000159778.1,PDT001898109.1,GCA_031845085.1
Enterococcus faecium,PDS000100069.1,PDT000695515.1,
Enterococcus faecium,PDS000063004.1,PDT000741153.1,
Enterococcus faecium,PDS000115017.1,PDT000928655.1,GCA_016462085.1
Enterococcus faecium,PDS000188736.1,PDT002257753.1,
Enterococcus faecium,PDS000161117.1,PDT001909042.1,GCA_032186125.1
Enterococcus faecium,PDS000192910.1,PDT002319753.1,
Enterococcus faecium,PDS000171917.1,PDT000697375.1,
Enterococcus faecium,PDS000109395.1,PDT001306298.1,GCA_023339335.1
Enterococcus faecium,PDS000190841.1,PDT002287470.1,
Enterococcus faecium,PDS000059561.1,PDT000703844.1,GCA_016189645.1
Enterococcus faecium,PDS000161123.1,PDT001909077.1,GCA_032186825.1
Enterococcus faecium,PDS000058960.2,PDT000349567.2,GCA_003312405.1
Enterococcus faecium,PDS000180899.1,PDT002138910.1,GCA_038287915.1
Enterococcus faecium,PDS000059137.3,PDT001659626.1,GCA_029123975.1
Enterococcus faecium,PDS000105706.2,PDT001278588.1,GCA_022811265.1
Enterococcus faecium,PDS000059581.1,PDT000701515.1,GCA_015435045.1
Enterococcus faecium,PDS000059679.1,PDT000696864.1,
Enterococcus faecium,PDS000189347.1,PDT002267828.1,
Enterococcus faecium,PDS000070711.1,PDT000826530.2,GCA_014325825.1
Enterococcus faecium,PDS000174980.1,PDT002089319.1,
Enterococcus faecium,PDS000155055.2,PDT001838052.1,GCA_030584245.1
Enterococcus faecium,PDS000179674.1,PDT002122368.1,
Enterococcus faecium,PDS000059078.1,PDT000343258.2,GCA_003284825.1
Enterococcus faecium,PDS000077982.1,PDT000605306.2,GCA_008868365.1
Enterococcus faecium,PDS000172026.1,PDT000976437.1,
Enterococcus faecium,PDS000097961.1,PDT001163028.1,GCA_020748805.1
Enterococcus faecium,PDS000137617.1,PDT001275404.1,GCA_022691445.1
Enterococcus faecium,PDS000172001.1,PDT001290133.1,GCA_036039985.1
Enterococcus faecium,PDS000083172.1,PDT000976592.2,GCA_017360405.1
Enterococcus faecium,PDS000098976.1,PDT001177040.1,GCA_020936245.1
Enterococcus faecium,PDS000105908.1,PDT001259083.1,GCA_022464675.1
Enterococcus faecium,PDS000183467.1,PDT002178600.1,GCA_039838245.1
Enterococcus faecium,PDS000171873.1,PDT000088334.2,
Enterococcus faecium,PDS000172064.1,PDT000696951.1,
Enterococcus faecium,PDS000169673.1,PDT000902287.1,GCA_015705855.1
Enterococcus faecium,PDS000171918.1,PDT000046271.2,GCA_000804415.1
Enterococcus faecium,PDS000058934.3,PDT000907176.1,GCA_015771365.1
Enterococcus faecium,PDS000180893.1,PDT001909099.1,GCA_032187265.1
Enterococcus faecium,PDS000081988.1,PDT000971475.1,GCA_016917895.1
Enterococcus faecium,PDS000122058.1,PDT001472656.1,
Enterococcus faecium,PDS000192419.1,PDT002313695.1,GCA_041196695.1
Enterococcus faecium,PDS000059630.1,PDT000696814.1,
Enterococcus faecium,PDS000188740.1,PDT002259058.1,
Enterococcus faecium,PDS000122052.1,PDT001472295.1,
Enterococcus faecium,PDS000171982.1,PDT000697617.1,
Enterococcus faecium,PDS000102576.1,PDT001219181.1,GCA_021430285.1
Enterococcus faecium,PDS000070708.1,PDT000826522.2,GCA_014325665.1
Enterococcus faecium,PDS000171897.1,PDT000976594.2,
Enterococcus faecium,PDS000192911.1,PDT002319743.1,
Enterococcus faecium,PDS000181318.1,PDT002146262.1,GCA_038436935.1
Enterococcus faecium,PDS000059134.3,PDT000742137.1,GCA_015382465.1
Enterococcus faecium,PDS000059591.1,PDT000701061.1,GCA_015441965.1
Enterococcus faecium,PDS000157369.1,PDT001870459.1,
Enterococcus faecium,PDS000082464.1,PDT000976507.1,GCA_017260195.1
Enterococcus faecium,PDS000136308.3,PDT001659103.1,GCA_029123495.1
Enterococcus faecium,PDS000064265.1,PDT000763803.1,GCA_013323775.1
Enterococcus faecium,PDS000059084.1,PDT000208525.2,GCA_002119065.1
Enterococcus faecium,PDS000189344.1,PDT002024488.1,GCA_034304435.1
Enterococcus faecium,PDS000100056.1,PDT000742026.1,GCA_015384105.1
Enterococcus faecium,PDS000164986.1,PDT001967599.1,GCA_033284345.1
Enterococcus faecium,PDS000171973.1,PDT000702299.1,
Enterococcus faecium,PDS000172034.1,PDT000742116.1,
Enterococcus faecium,PDS000102072.1,PDT001213652.1,GCA_021332895.1
Enterococcus faecium,PDS000188745.1,PDT001176192.1,GCA_020942825.1
Enterococcus faecium,PDS000172046.1,PDT000727421.1,GCA_036207405.1
Enterococcus faecium,PDS000059754.1,PDT000704542.1,GCA_015405245.1
Enterococcus faecium,PDS000059601.2,PDT000698631.1,
Enterococcus faecium,PDS000062993.1,PDT000741661.1,GCA_015393665.1
Enterococcus faecium,PDS000059647.1,PDT000698081.1,
Enterococcus faecium,PDS000171983.1,PDT000697181.1,
Enterococcus faecium,PDS000193873.1,PDT002332154.1,
Enterococcus faecium,PDS000078220.1,PDT000924124.1,GCA_016398425.1
Enterococcus faecium,PDS000187841.1,PDT001906329.1,GCA_031925505.1
Enterococcus faecium,PDS000078329.1,PDT000925880.1,GCA_016415565.1
Enterococcus faecium,PDS000172015.1,PDT000702285.1,
Enterococcus faecium,PDS000172042.1,PDT000742776.1,
Enterococcus faecium,PDS000098967.1,PDT001176221.1,GCA_020942425.1
Enterococcus faecium,PDS000188756.1,PDT002257807.1,
Enterococcus faecium,PDS000183461.1,PDT002178595.1,GCA_039838185.1
Enterococcus faecium,PDS000175883.1,PDT001482374.2,GCA_026101275.2
Enterococcus faecium,PDS000188734.1,PDT002257727.1,
Enterococcus faecium,PDS000099001.1,PDT001177115.1,GCA_020934745.1
Enterococcus faecium,PDS000179554.1,PDT002121203.1,GCA_037475205.1
Enterococcus faecium,PDS000059724.1,PDT000702128.1,
Enterococcus faecium,PDS000172000.1,PDT000719974.1,GCA_036207665.1
Enterococcus faecium,PDS000083173.1,PDT000976591.2,GCA_017360425.1
Enterococcus faecium,PDS000059094.1,PDT000539763.2,GCA_006575625.1
Enterococcus faecium,PDS000162195.1,PDT001514426.1,GCA_026621095.1
Enterococcus faecium,PDS000059733.1,PDT000698052.1,
Enterococcus faecium,PDS000171929.1,PDT001576784.1,GCA_947051905.1
Enterococcus faecium,PDS000059745.1,PDT000698134.1,
Enterococcus faecium,PDS000155178.3,PDT001845609.2,GCA_030916305.2
Enterococcus faecium,PDS000105917.1,PDT001259169.1,GCA_022469515.1
Enterococcus faecium,PDS000171976.1,PDT000698361.1,
Enterococcus faecium,PDS000100068.1,PDT001189417.1,
Enterococcus faecium,PDS000172036.1,PDT000743022.1,
Enterococcus faecium,PDS000171978.1,PDT000041292.2,GCA_000767345.1
Enterococcus faecium,PDS000172067.1,PDT000901970.1,GCA_036206205.1
Enterococcus faecium,PDS000097485.1,PDT001018928.2,GCA_020522945.1
Enterococcus faecium,PDS000162198.1,PDT001514430.1,GCA_026621175.1
Enterococcus faecium,PDS000059753.1,PDT000704541.1,GCA_015405265.1
Enterococcus faecium,PDS000171914.1,PDT000697988.1,
Enterococcus faecium,PDS000059752.1,PDT000704554.1,GCA_015408225.1
Enterococcus faecium,PDS000189637.1,PDT000976605.1,GCA_017283165.1
Enterococcus faecium,PDS000059648.1,PDT000696824.1,
Enterococcus faecium,PDS000059020.1,PDT000577700.2,GCA_008079205.1
Enterococcus faecium,PDS000073561.1,PDT000694813.1,
Enterococcus faecium,PDS000073554.1,PDT000860340.1,GCA_015345005.1
Enterococcus faecium,PDS000162196.1,PDT001514468.1,GCA_026621935.1
Enterococcus faecium,PDS000137445.1,PDT001638303.1,GCA_028783485.1
Enterococcus faecium,PDS000082450.1,PDT000704544.1,GCA_015407865.1
Enterococcus faecium,PDS000117137.1,PDT001256506.1,GCA_022410605.1
Enterococcus faecium,PDS000161429.1,PDT001914321.1,
Enterococcus faecium,PDS000113838.1,PDT001362836.1,
