scientific_name,erd_group,target_acc,asm_acc
Pseudomonas aeruginosa,PDS000010312.11,PDT000172938.1,GCA_900145775.1
Pseudomonas aeruginosa,PDS000010295.11,PDT000172866.1,GCA_900145175.1
Pseudomonas aeruginosa,PDS000010330.3,PDT000172796.1,GCA_900144535.1
Pseudomonas aeruginosa,PDS000010381.8,PDT000048505.1,GCA_000824365.1
Pseudomonas aeruginosa,PDS000047544.1,PDT000076696.1,GCA_001180525.1
Pseudomonas aeruginosa,PDS000112043.2,PDT001339910.1,GCA_023994655.1
Pseudomonas aeruginosa,PDS000171011.1,PDT002042758.1,GCA_034815145.1
Pseudomonas aeruginosa,PDS000047528.4,PDT001210887.1,
Pseudomonas aeruginosa,PDS000039132.1,PDT000415855.1,GCA_900618265.1
Pseudomonas aeruginosa,PDS000063215.7,PDT000747174.1,
Pseudomonas aeruginosa,PDS000039615.3,PDT000424277.1,GCA_021709635.1
Pseudomonas aeruginosa,PDS000124806.1,PDT001491746.1,
Pseudomonas aeruginosa,PDS000051136.9,PDT001337250.1,GCA_023806095.1
Pseudomonas aeruginosa,PDS000064658.1,PDT000769091.1,GCA_021676655.1
Pseudomonas aeruginosa,PDS000125924.2,PDT002257183.1,GCA_040714165.1
Pseudomonas aeruginosa,PDS000169622.1,PDT002022392.1,GCA_963441885.1
Pseudomonas aeruginosa,PDS000169954.1,PDT002021425.1,GCA_963438405.1
Pseudomonas aeruginosa,PDS000169637.2,PDT002030075.1,GCA_963445325.1
Pseudomonas aeruginosa,PDS000169601.1,PDT002023614.1,GCA_963440825.1
Pseudomonas aeruginosa,PDS000169409.2,PDT002027468.1,GCA_963447265.1
Pseudomonas aeruginosa,PDS000169385.2,PDT002027121.1,GCA_963434695.1
Pseudomonas aeruginosa,PDS000169550.2,PDT002030057.1,GCA_963454335.1
Pseudomonas aeruginosa,PDS000169538.2,PDT002030087.1,GCA_963441765.1
Pseudomonas aeruginosa,PDS000169357.2,PDT002021439.1,GCA_963428945.1
Pseudomonas aeruginosa,PDS000169610.2,PDT002027018.1,GCA_963437975.1
Pseudomonas aeruginosa,PDS000169397.2,PDT002021291.1,GCA_963430605.1
Pseudomonas aeruginosa,PDS000169360.2,PDT002027566.1,GCA_963439495.1
Pseudomonas aeruginosa,PDS000169628.2,PDT002030240.1,GCA_963429375.1
Pseudomonas aeruginosa,PDS000112391.3,PDT002026826.1,GCA_963433585.1
Pseudomonas aeruginosa,PDS000169579.2,PDT002030261.1,GCA_963449075.1
Pseudomonas aeruginosa,PDS000169416.2,PDT002027294.1,GCA_963451055.1
Pseudomonas aeruginosa,PDS000169618.2,PDT002026893.1,GCA_963431965.1
Pseudomonas aeruginosa,PDS000169394.2,PDT002027363.1,GCA_963442745.1
Pseudomonas aeruginosa,PDS000182624.1,PDT000045458.1,GCA_000796705.1
Pseudomonas aeruginosa,PDS000168912.2,PDT002014260.1,GCA_034045655.1
Pseudomonas aeruginosa,PDS000182723.1,PDT002165067.1,
Pseudomonas aeruginosa,PDS000037631.1,PDT000392087.1,GCA_003633175.1
Pseudomonas aeruginosa,PDS000182686.1,PDT000045288.1,GCA_000793295.1
Pseudomonas aeruginosa,PDS000010338.2,PDT000045189.1,GCA_000791325.1
Pseudomonas aeruginosa,PDS000192183.1,PDT001091055.3,GCA_021646145.3
Pseudomonas aeruginosa,PDS000010424.5,PDT001684053.2,GCA_029635925.2
Pseudomonas aeruginosa,PDS000063991.1,PDT000756246.1,
Pseudomonas aeruginosa,PDS000063986.1,PDT000756115.1,
Pseudomonas aeruginosa,PDS000155161.3,PDT001844773.2,GCA_031840495.2
Pseudomonas aeruginosa,PDS000103372.4,PDT001186437.1,GCA_020990445.1
Pseudomonas aeruginosa,PDS000134362.3,PDT001496543.3,GCA_026368755.3
Pseudomonas aeruginosa,PDS000155083.3,PDT001843749.1,GCA_031909605.1
Pseudomonas aeruginosa,PDS000179491.1,PDT001226408.4,
Pseudomonas aeruginosa,PDS000179493.1,PDT001203108.4,
Pseudomonas aeruginosa,PDS000179470.1,PDT001226078.4,
Pseudomonas aeruginosa,PDS000158138.3,PDT001851016.2,GCA_031677195.2
Pseudomonas aeruginosa,PDS000148748.6,PDT000774811.3,GCA_032977545.2
Pseudomonas aeruginosa,PDS000186963.1,PDT002231935.1,GCA_040363085.1
Pseudomonas aeruginosa,PDS000149222.4,PDT000424964.1,GCA_003968445.1
Pseudomonas aeruginosa,PDS000047535.4,PDT001997630.1,GCA_033927365.1
Pseudomonas aeruginosa,PDS000106362.2,PDT001265083.1,GCA_022569975.1
Pseudomonas aeruginosa,PDS000044225.2,PDT000483075.1,GCA_004373795.1
Pseudomonas aeruginosa,PDS000038907.1,PDT000411900.1,GCA_003841755.1
Pseudomonas aeruginosa,PDS000065917.1,PDT000230859.1,GCA_002239445.1
Pseudomonas aeruginosa,PDS000020205.2,PDT000319079.1,GCA_003143815.1
Pseudomonas aeruginosa,PDS000167315.1,PDT001994209.1,GCA_033889445.1
Pseudomonas aeruginosa,PDS000167297.2,PDT001994106.1,GCA_033891365.1
Pseudomonas aeruginosa,PDS000078025.1,PDT000923221.1,GCA_016337445.1
Pseudomonas aeruginosa,PDS000061334.6,PDT001994151.1,GCA_033890585.1
Pseudomonas aeruginosa,PDS000167272.1,PDT001994046.1,GCA_033892565.1
Pseudomonas aeruginosa,PDS000112273.1,PDT001346645.1,GCA_023934425.1
Pseudomonas aeruginosa,PDS000129087.22,PDT001538044.1,GCA_027133895.1
Pseudomonas aeruginosa,PDS000127043.1,PDT001518936.1,GCA_026727735.1
Pseudomonas aeruginosa,PDS000092634.1,PDT001086000.1,GCA_019167065.1
Pseudomonas aeruginosa,PDS000056691.1,PDT000686153.1,GCA_010605255.1
Pseudomonas aeruginosa,PDS000064442.1,PDT000767764.1,GCA_021682855.1
Pseudomonas aeruginosa,PDS000010334.8,PDT000795073.1,GCA_013433985.1
Pseudomonas aeruginosa,PDS000038910.2,PDT000795040.1,GCA_013433325.1
Pseudomonas aeruginosa,PDS000065925.1,PDT000795099.1,GCA_013434515.1
Pseudomonas aeruginosa,PDS000063760.2,PDT000753587.1,GCA_021695615.1
Pseudomonas aeruginosa,PDS000063744.3,PDT000753467.1,GCA_021697375.1
Pseudomonas aeruginosa,PDS000064205.2,PDT001342227.1,GCA_023993075.1
Pseudomonas aeruginosa,PDS000112379.1,PDT001348373.1,GCA_024002575.1
Pseudomonas aeruginosa,PDS000066319.2,PDT000801642.1,GCA_013913025.1
Pseudomonas aeruginosa,PDS000153165.1,PDT000930693.2,GCA_016584725.1
Pseudomonas aeruginosa,PDS000102772.1,PDT001221940.1,GCA_021589785.1
Pseudomonas aeruginosa,PDS000094855.1,PDT001113372.1,GCA_019687675.1
Pseudomonas aeruginosa,PDS000095367.4,PDT001726086.1,GCA_029953965.1
Pseudomonas aeruginosa,PDS000082076.3,PDT000972531.1,GCA_016923035.1
Pseudomonas aeruginosa,PDS000100576.1,PDT001197990.1,GCA_021061485.1
Pseudomonas aeruginosa,PDS000112028.3,PDT001342763.1,GCA_023991375.1
Pseudomonas aeruginosa,PDS000115692.1,PDT001348657.1,
Pseudomonas aeruginosa,PDS000112364.1,PDT001349780.1,GCA_023933595.1
Pseudomonas aeruginosa,PDS000112164.1,PDT001343729.1,GCA_023962295.1
Pseudomonas aeruginosa,PDS000117121.3,PDT001363435.1,GCA_024352245.1
Pseudomonas aeruginosa,PDS000112158.1,PDT001343957.1,GCA_023955615.1
Pseudomonas aeruginosa,PDS000064591.30,PDT001687127.1,GCA_029687345.1
Pseudomonas aeruginosa,PDS000117728.1,PDT001413363.1,GCA_025108445.1
Pseudomonas aeruginosa,PDS000117696.1,PDT001413890.1,GCA_025126035.1
Pseudomonas aeruginosa,PDS000117732.1,PDT001413764.1,GCA_025123515.1
Pseudomonas aeruginosa,PDS000117733.1,PDT001414065.1,GCA_025131855.1
Pseudomonas aeruginosa,PDS000117713.1,PDT001413749.1,GCA_025123215.1
Pseudomonas aeruginosa,PDS000174267.1,PDT001991857.1,GCA_033798445.1
Pseudomonas aeruginosa,PDS000093296.17,PDT002146188.1,GCA_038438665.1
Pseudomonas aeruginosa,PDS000171793.3,PDT002054314.1,
Pseudomonas aeruginosa,PDS000094875.9,PDT001894091.1,GCA_031734145.1
Pseudomonas aeruginosa,PDS000157985.1,PDT001877480.1,GCA_031209295.1
Pseudomonas aeruginosa,PDS000174294.1,PDT001991854.1,GCA_033798385.1
Pseudomonas aeruginosa,PDS000178771.1,PDT002113601.1,GCA_037166125.1
Pseudomonas aeruginosa,PDS000171781.1,PDT002055280.1,GCA_035728045.1
Pseudomonas aeruginosa,PDS000192906.1,PDT002319865.1,
Pseudomonas aeruginosa,PDS000192897.1,PDT002320077.1,
Pseudomonas aeruginosa,PDS000192887.1,PDT002320125.1,
Pseudomonas aeruginosa,PDS000192876.1,PDT002319828.1,
Pseudomonas aeruginosa,PDS000171122.1,PDT002043208.1,
Pseudomonas aeruginosa,PDS000190993.1,PDT002299670.1,GCA_041061925.1
Pseudomonas aeruginosa,PDS000175904.1,PDT002098907.1,GCA_037001185.1
Pseudomonas aeruginosa,PDS000112045.11,PDT002098910.1,GCA_037001245.1
Pseudomonas aeruginosa,PDS000078018.5,PDT000923387.1,GCA_016340765.1
Pseudomonas aeruginosa,PDS000167323.2,PDT002320722.1,
Pseudomonas aeruginosa,PDS000189166.1,PDT002266649.1,GCA_040885025.1
Pseudomonas aeruginosa,PDS000061022.3,PDT001994164.1,GCA_033890365.1
Pseudomonas aeruginosa,PDS000189175.2,PDT002264605.1,
Pseudomonas aeruginosa,PDS000198597.1,PDT002341183.1,GCA_041510595.1
Pseudomonas aeruginosa,PDS000199412.1,PDT002391766.1,
Pseudomonas aeruginosa,PDS000199455.1,PDT002391768.1,
Pseudomonas aeruginosa,PDS000064873.1,PDT000771035.1,GCA_021675275.1
Pseudomonas aeruginosa,PDS000053880.3,PDT000771287.1,GCA_021672555.1
Pseudomonas aeruginosa,PDS000140008.6,PDT001413267.1,GCA_025105665.1
Pseudomonas aeruginosa,PDS000010345.12,PDT000174798.1,GCA_900148465.1
Pseudomonas aeruginosa,PDS000010429.1,PDT000174718.1,GCA_900144025.1
Pseudomonas aeruginosa,PDS000010293.1,PDT000174713.1,GCA_900144125.1
Pseudomonas aeruginosa,PDS000064437.1,PDT000767642.1,
Pseudomonas aeruginosa,PDS000171019.1,PDT002042678.1,GCA_034816725.1
Pseudomonas aeruginosa,PDS000171023.1,PDT002042858.1,GCA_034813145.1
Pseudomonas aeruginosa,PDS000040830.2,PDT000441968.1,
Pseudomonas aeruginosa,PDS000064912.1,PDT000771355.1,
Pseudomonas aeruginosa,PDS000075141.2,PDT000880478.1,
Pseudomonas aeruginosa,PDS000075140.3,PDT001194010.1,
Pseudomonas aeruginosa,PDS000075443.1,PDT000883526.1,
Pseudomonas aeruginosa,PDS000122269.1,PDT000887376.1,
Pseudomonas aeruginosa,PDS000124809.1,PDT001491494.1,
Pseudomonas aeruginosa,PDS000113742.4,PDT001371380.1,GCA_024487805.1
Pseudomonas aeruginosa,PDS000145328.1,PDT001726152.1,
Pseudomonas aeruginosa,PDS000146229.2,PDT001737557.1,GCA_950099465.1
Pseudomonas aeruginosa,PDS000169546.1,PDT002023617.1,GCA_963440515.1
Pseudomonas aeruginosa,PDS000169415.2,PDT002027464.1,GCA_963433165.1
Pseudomonas aeruginosa,PDS000169767.1,PDT002027317.1,GCA_963436015.1
Pseudomonas aeruginosa,PDS000169589.1,PDT002023487.1,GCA_963434485.1
Pseudomonas aeruginosa,PDS000169583.1,PDT002023473.1,GCA_963450655.1
Pseudomonas aeruginosa,PDS000169609.1,PDT002022419.1,GCA_963448685.1
Pseudomonas aeruginosa,PDS000169379.2,PDT002021431.1,GCA_963442665.1
Pseudomonas aeruginosa,PDS000169553.2,PDT002030077.1,GCA_963436025.1
Pseudomonas aeruginosa,PDS000169417.2,PDT002027410.1,GCA_963439935.1
Pseudomonas aeruginosa,PDS000169615.1,PDT002023631.1,GCA_963451765.1
Pseudomonas aeruginosa,PDS000169418.2,PDT002027346.1,GCA_963445005.1
Pseudomonas aeruginosa,PDS000169551.1,PDT002022511.1,GCA_963434845.1
Pseudomonas aeruginosa,PDS000169556.2,PDT002023001.1,GCA_963450295.1
Pseudomonas aeruginosa,PDS000169590.2,PDT002023055.1,GCA_963428275.1
Pseudomonas aeruginosa,PDS000169603.2,PDT002030138.1,GCA_963442855.1
Pseudomonas aeruginosa,PDS000182642.1,PDT002164160.1,
Pseudomonas aeruginosa,PDS000182639.1,PDT000045371.1,GCA_000794965.1
Pseudomonas aeruginosa,PDS000182667.1,PDT000045190.1,GCA_000791345.1
Pseudomonas aeruginosa,PDS000182465.1,PDT000045270.1,GCA_000792945.1
Pseudomonas aeruginosa,PDS000182568.1,PDT000045122.1,GCA_000789965.1
Pseudomonas aeruginosa,PDS000010316.10,PDT001992681.1,GCA_033863375.1
Pseudomonas aeruginosa,PDS000010344.2,PDT002164260.1,
Pseudomonas aeruginosa,PDS000182501.1,PDT000045176.1,GCA_000791065.1
Pseudomonas aeruginosa,PDS000182622.1,PDT002164104.1,
Pseudomonas aeruginosa,PDS000010347.1,PDT000070723.1,GCA_001066075.1
Pseudomonas aeruginosa,PDS000150581.8,PDT002113847.1,GCA_037211835.1
Pseudomonas aeruginosa,PDS000179523.1,PDT001203128.4,
Pseudomonas aeruginosa,PDS000138338.7,PDT002344957.1,GCA_041680805.1
Pseudomonas aeruginosa,PDS000076188.17,PDT001214307.3,GCA_021591105.3
Pseudomonas aeruginosa,PDS000179480.1,PDT001226323.4,
Pseudomonas aeruginosa,PDS000135360.4,PDT001582987.1,GCA_028073755.1
Pseudomonas aeruginosa,PDS000156603.4,PDT001963517.1,GCA_033177505.1
Pseudomonas aeruginosa,PDS000179484.1,PDT001226321.4,
Pseudomonas aeruginosa,PDS000101345.8,PDT001222679.3,GCA_021584595.3
Pseudomonas aeruginosa,PDS000067058.68,PDT001149695.3,GCA_021644045.3
Pseudomonas aeruginosa,PDS000152216.3,PDT000821568.3,GCA_021669235.3
Pseudomonas aeruginosa,PDS000066147.10,PDT000797954.4,
Pseudomonas aeruginosa,PDS000010294.7,PDT002056665.1,GCA_035818655.1
Pseudomonas aeruginosa,PDS000044230.2,PDT000483010.1,GCA_004372505.1
Pseudomonas aeruginosa,PDS000010413.2,PDT000411588.1,GCA_003834545.1
Pseudomonas aeruginosa,PDS000016061.1,PDT000243158.1,GCA_002326535.1
Pseudomonas aeruginosa,PDS000064623.1,PDT000768000.1,GCA_021681275.1
Pseudomonas aeruginosa,PDS000019091.1,PDT000293764.1,GCA_002976215.1
Pseudomonas aeruginosa,PDS000078023.3,PDT001994184.1,GCA_033889925.1
Pseudomonas aeruginosa,PDS000167313.1,PDT001994107.1,GCA_033891345.1
Pseudomonas aeruginosa,PDS000167566.1,PDT001997483.1,GCA_033930285.1
Pseudomonas aeruginosa,PDS000167291.2,PDT001997325.1,GCA_033933365.1
Pseudomonas aeruginosa,PDS000140017.1,PDT000410168.1,GCA_003798105.1
Pseudomonas aeruginosa,PDS000112252.1,PDT001346582.1,GCA_023924425.1
Pseudomonas aeruginosa,PDS000112300.1,PDT001346666.1,GCA_023945225.1
Pseudomonas aeruginosa,PDS000047525.8,PDT000755682.1,
Pseudomonas aeruginosa,PDS000056084.1,PDT000673521.1,GCA_021707135.1
Pseudomonas aeruginosa,PDS000047888.1,PDT000540462.1,GCA_006704365.1
Pseudomonas aeruginosa,PDS000056692.1,PDT000686189.1,GCA_010608295.1
Pseudomonas aeruginosa,PDS000056704.1,PDT000686149.1,GCA_010605025.1
Pseudomonas aeruginosa,PDS000078827.1,PDT000933069.1,GCA_016622185.1
Pseudomonas aeruginosa,PDS000112367.3,PDT002045302.1,GCA_035007485.1
Pseudomonas aeruginosa,PDS000102765.1,PDT001222137.1,GCA_021585995.1
Pseudomonas aeruginosa,PDS000123213.1,PDT001484079.1,GCA_026127155.1
Pseudomonas aeruginosa,PDS000114937.2,PDT001378521.1,GCA_024520085.1
Pseudomonas aeruginosa,PDS000115706.1,PDT001348655.1,
Pseudomonas aeruginosa,PDS000096117.4,PDT001345892.1,GCA_023923845.1
Pseudomonas aeruginosa,PDS000082078.1,PDT000972449.1,GCA_016921395.1
Pseudomonas aeruginosa,PDS000082091.2,PDT000972506.1,GCA_016922535.1
Pseudomonas aeruginosa,PDS000105054.2,PDT001251605.1,GCA_022342485.1
Pseudomonas aeruginosa,PDS000120964.1,PDT001454992.1,GCA_025696985.1
Pseudomonas aeruginosa,PDS000107984.3,PDT001286370.1,
Pseudomonas aeruginosa,PDS000111965.1,PDT001339033.1,GCA_024004535.1
Pseudomonas aeruginosa,PDS000097951.1,PDT001163747.1,GCA_020639715.1
Pseudomonas aeruginosa,PDS000112318.1,PDT001346075.1,GCA_023922425.1
Pseudomonas aeruginosa,PDS000112238.1,PDT001346157.1,GCA_023920465.1
Pseudomonas aeruginosa,PDS000112269.1,PDT001346045.1,GCA_023921565.1
Pseudomonas aeruginosa,PDS000112264.1,PDT001346054.1,GCA_023935905.1
Pseudomonas aeruginosa,PDS000174618.2,PDT002299680.1,GCA_041062125.1
Pseudomonas aeruginosa,PDS000112091.1,PDT001344359.1,GCA_023943815.1
Pseudomonas aeruginosa,PDS000094869.3,PDT001760681.1,GCA_030121935.1
Pseudomonas aeruginosa,PDS000010297.33,PDT000754045.1,GCA_021690375.1
Pseudomonas aeruginosa,PDS000140978.1,PDT001676977.1,
Pseudomonas aeruginosa,PDS000131678.1,PDT001567150.1,GCA_027571195.1
Pseudomonas aeruginosa,PDS000152221.2,PDT001808901.1,GCA_030398125.1
Pseudomonas aeruginosa,PDS000117722.1,PDT001413816.1,GCA_025124555.1
Pseudomonas aeruginosa,PDS000117710.1,PDT001413775.1,GCA_025123735.1
Pseudomonas aeruginosa,PDS000117689.1,PDT001413805.1,GCA_025124335.1
Pseudomonas aeruginosa,PDS000076874.6,PDT001413961.1,GCA_025127745.1
Pseudomonas aeruginosa,PDS000117699.1,PDT001413901.1,GCA_025126255.1
Pseudomonas aeruginosa,PDS000119517.2,PDT001428174.1,GCA_025336565.1
Pseudomonas aeruginosa,PDS000145281.1,PDT001726103.1,GCA_029954305.1
Pseudomonas aeruginosa,PDS000136536.2,PDT001577327.1,GCA_027856135.1
Pseudomonas aeruginosa,PDS000130184.1,PDT001551421.1,GCA_027495475.1
Pseudomonas aeruginosa,PDS000108627.4,PDT002054426.1,
Pseudomonas aeruginosa,PDS000159462.1,PDT001894084.1,GCA_031733995.1
Pseudomonas aeruginosa,PDS000186307.1,PDT002223331.2,GCA_040258505.1
Pseudomonas aeruginosa,PDS000170536.1,PDT002035275.1,GCA_034494185.1
Pseudomonas aeruginosa,PDS000157960.1,PDT001877477.1,GCA_031208835.1
Pseudomonas aeruginosa,PDS000098642.16,PDT002046040.1,GCA_035081625.1
Pseudomonas aeruginosa,PDS000172835.2,PDT002069480.1,GCA_036315945.1
Pseudomonas aeruginosa,PDS000055714.17,PDT001538051.1,GCA_027133875.1
Pseudomonas aeruginosa,PDS000168909.2,PDT001493359.1,GCA_026352235.1
Pseudomonas aeruginosa,PDS000190992.1,PDT002085535.1,GCA_036764515.1
Pseudomonas aeruginosa,PDS000175916.1,PDT002098957.1,GCA_037002185.1
Pseudomonas aeruginosa,PDS000185291.1,PDT002208514.1,GCA_040186995.1
Pseudomonas aeruginosa,PDS000084890.2,PDT001009336.1,GCA_018027595.1
Pseudomonas aeruginosa,PDS000187913.1,PDT002243887.1,
Pseudomonas aeruginosa,PDS000189900.2,PDT002276231.1,
Pseudomonas aeruginosa,PDS000101958.1,PDT001211455.1,GCA_021594445.1
Pseudomonas aeruginosa,PDS000063747.1,PDT000753998.1,GCA_021692815.1
Pseudomonas aeruginosa,PDS000063754.2,PDT000045314.1,GCA_000793825.1
Pseudomonas aeruginosa,PDS000063739.1,PDT000753989.1,GCA_021692955.1
Pseudomonas aeruginosa,PDS000063998.1,PDT000756489.1,
Pseudomonas aeruginosa,PDS000064439.1,PDT000767713.1,
Pseudomonas aeruginosa,PDS000100723.1,PDT001198172.1,GCA_021610205.1
Pseudomonas aeruginosa,PDS000170997.1,PDT002042845.1,GCA_034813325.1
Pseudomonas aeruginosa,PDS000171025.1,PDT002042919.1,GCA_034811845.1
Pseudomonas aeruginosa,PDS000040840.4,PDT000442005.1,
Pseudomonas aeruginosa,PDS000040828.1,PDT000441990.1,
Pseudomonas aeruginosa,PDS000197939.1,PDT002373214.1,
Pseudomonas aeruginosa,PDS000075136.1,PDT000880186.1,
Pseudomonas aeruginosa,PDS000075149.2,PDT000882277.1,
Pseudomonas aeruginosa,PDS000101716.3,PDT001210217.1,GCA_021596885.1
Pseudomonas aeruginosa,PDS000064620.3,PDT000768307.1,GCA_021678375.1
Pseudomonas aeruginosa,PDS000051146.1,PDT000595453.1,GCA_902201955.1
Pseudomonas aeruginosa,PDS000114556.1,PDT001365337.1,GCA_024372765.1
Pseudomonas aeruginosa,PDS000114008.2,PDT001364700.1,GCA_024353705.1
Pseudomonas aeruginosa,PDS000113828.4,PDT001371378.1,GCA_024487825.1
Pseudomonas aeruginosa,PDS000113825.3,PDT001371386.1,GCA_024483245.1
Pseudomonas aeruginosa,PDS000112317.5,PDT001210276.1,GCA_021595525.1
Pseudomonas aeruginosa,PDS000125941.1,PDT001505086.1,GCA_026535095.1
Pseudomonas aeruginosa,PDS000124898.1,PDT001492943.1,GCA_026359295.1
Pseudomonas aeruginosa,PDS000010403.11,PDT001880978.1,GCA_031373345.1
Pseudomonas aeruginosa,PDS000169627.2,PDT002023424.1,GCA_963450095.1
Pseudomonas aeruginosa,PDS000169375.3,PDT002022473.1,GCA_963454165.1
Pseudomonas aeruginosa,PDS000169630.1,PDT002023716.1,GCA_963448495.1
Pseudomonas aeruginosa,PDS000169573.1,PDT002023455.1,GCA_963438635.1
Pseudomonas aeruginosa,PDS000169351.2,PDT002021374.1,GCA_963437905.1
Pseudomonas aeruginosa,PDS000169623.2,PDT002030200.1,GCA_963430795.1
Pseudomonas aeruginosa,PDS000169602.2,PDT002026901.1,GCA_963444015.1
Pseudomonas aeruginosa,PDS000169407.2,PDT002027167.1,GCA_963437895.1
Pseudomonas aeruginosa,PDS000169405.2,PDT002027568.1,GCA_963445955.1
Pseudomonas aeruginosa,PDS000169540.1,PDT002023527.1,GCA_963452545.1
Pseudomonas aeruginosa,PDS000169619.2,PDT002022935.1,GCA_963430025.1
Pseudomonas aeruginosa,PDS000171116.1,PDT002043195.1,
Pseudomonas aeruginosa,PDS000171097.1,PDT002043188.1,
Pseudomonas aeruginosa,PDS000010446.2,PDT002164162.1,
Pseudomonas aeruginosa,PDS000182492.1,PDT002164383.1,
Pseudomonas aeruginosa,PDS000063980.1,PDT000756062.1,
Pseudomonas aeruginosa,PDS000172733.1,PDT002017242.1,GCA_034127035.1
Pseudomonas aeruginosa,PDS000179469.1,PDT001203055.4,
Pseudomonas aeruginosa,PDS000092197.20,PDT001226160.4,
Pseudomonas aeruginosa,PDS000101664.7,PDT001207654.3,
Pseudomonas aeruginosa,PDS000010376.1,PDT000096536.1,GCA_001454625.1
Pseudomonas aeruginosa,PDS000092719.1,PDT000152711.2,
Pseudomonas aeruginosa,PDS000044208.2,PDT000483110.1,GCA_004374485.1
Pseudomonas aeruginosa,PDS000107760.1,PDT000400253.1,GCA_003698505.1
Pseudomonas aeruginosa,PDS000047517.2,PDT000395997.1,GCA_003669975.1
Pseudomonas aeruginosa,PDS000137364.1,PDT000768044.1,GCA_021680355.1
Pseudomonas aeruginosa,PDS000167333.1,PDT001993834.1,GCA_033874875.1
Pseudomonas aeruginosa,PDS000112143.1,PDT001343618.1,GCA_024739205.1
Pseudomonas aeruginosa,PDS000052958.4,PDT000904125.1,GCA_015737785.1
Pseudomonas aeruginosa,PDS000167239.1,PDT001993704.1,GCA_033894945.1
Pseudomonas aeruginosa,PDS000078010.1,PDT000923351.1,GCA_016340045.1
Pseudomonas aeruginosa,PDS000167349.1,PDT001993671.1,GCA_033895565.1
Pseudomonas aeruginosa,PDS000167329.1,PDT001994141.1,GCA_033890785.1
Pseudomonas aeruginosa,PDS000167561.1,PDT001997857.1,GCA_033922905.1
Pseudomonas aeruginosa,PDS000052957.9,PDT000915837.1,GCA_016091095.1
Pseudomonas aeruginosa,PDS000047563.1,PDT000489898.1,GCA_004785835.1
Pseudomonas aeruginosa,PDS000092194.2,PDT001091023.1,GCA_021646305.1
Pseudomonas aeruginosa,PDS000125919.3,PDT002257186.1,GCA_040714225.1
Pseudomonas aeruginosa,PDS000056083.1,PDT000673490.1,GCA_021707395.1
Pseudomonas aeruginosa,PDS000121026.1,PDT001326619.1,GCA_023791835.1
Pseudomonas aeruginosa,PDS000075628.2,PDT001106564.1,GCA_019466095.1
Pseudomonas aeruginosa,PDS000010346.6,PDT000068872.1,GCA_001042925.1
Pseudomonas aeruginosa,PDS000102753.2,PDT001222142.1,GCA_021585695.1
Pseudomonas aeruginosa,PDS000101688.1,PDT001210194.1,GCA_021597365.1
Pseudomonas aeruginosa,PDS000082083.1,PDT000972533.1,GCA_016923065.1
Pseudomonas aeruginosa,PDS000105049.2,PDT001251624.1,GCA_022342865.1
Pseudomonas aeruginosa,PDS000189603.1,PDT001615192.1,GCA_028607205.1
Pseudomonas aeruginosa,PDS000108000.1,PDT001286428.1,GCA_022998485.1
Pseudomonas aeruginosa,PDS000107992.1,PDT001286419.1,GCA_022987685.1
Pseudomonas aeruginosa,PDS000157949.1,PDT001874512.1,GCA_031247695.1
Pseudomonas aeruginosa,PDS000187182.1,PDT002235104.1,GCA_040407835.1
Pseudomonas aeruginosa,PDS000101953.6,PDT001211823.1,GCA_021592565.1
Pseudomonas aeruginosa,PDS000112277.2,PDT001346066.1,GCA_024176305.1
Pseudomonas aeruginosa,PDS000112102.1,PDT001344263.1,GCA_023946595.1
Pseudomonas aeruginosa,PDS000112123.12,PDT001668226.1,GCA_029398615.1
Pseudomonas aeruginosa,PDS000064026.12,PDT001346660.1,GCA_023916065.1
Pseudomonas aeruginosa,PDS000134562.1,PDT001593060.1,
Pseudomonas aeruginosa,PDS000117698.1,PDT001414098.1,GCA_025132515.1
Pseudomonas aeruginosa,PDS000117707.1,PDT001413751.1,GCA_025123255.1
Pseudomonas aeruginosa,PDS000174323.1,PDT002081863.2,GCA_036664195.1
Pseudomonas aeruginosa,PDS000174265.1,PDT002081879.2,GCA_036664535.1
Pseudomonas aeruginosa,PDS000181330.1,PDT002146217.1,GCA_038439255.1
Pseudomonas aeruginosa,PDS000181326.1,PDT002146193.1,GCA_038438765.1
Pseudomonas aeruginosa,PDS000155973.1,PDT001852508.1,GCA_030738235.1
