scientific_name,erd_group,target_acc,asm_acc
Acinetobacter baumannii,PDS000005668.11,PDT000114742.2,GCA_016520045.2
Acinetobacter baumannii,PDS000012945.1,PDT000209020.1,GCA_002136735.1
Acinetobacter baumannii,PDS000142106.1,PDT001693185.1,GCA_029814355.1
Acinetobacter baumannii,PDS000038408.6,PDT000683314.1,GCA_010500435.1
Acinetobacter baumannii,PDS000141938.1,PDT001258903.2,GCA_022468645.2
Acinetobacter baumannii,PDS000135577.1,PDT001603243.1,GCA_028444935.1
Acinetobacter baumannii,PDS000135600.1,PDT001603042.1,GCA_028440925.1
Acinetobacter baumannii,PDS000187622.1,PDT002152098.1,
Acinetobacter baumannii,PDS000183784.1,PDT002179663.1,
Acinetobacter baumannii,PDS000046201.1,PDT000510442.1,GCA_005819135.1
Acinetobacter baumannii,PDS000063577.2,PDT000751437.1,GCA_016485005.1
Acinetobacter baumannii,PDS000122288.1,PDT000887670.2,
Acinetobacter baumannii,PDS000037586.1,PDT000173764.3,GCA_016515015.1
Acinetobacter baumannii,PDS000098006.3,PDT001164094.3,GCA_020677125.3
Acinetobacter baumannii,PDS000181503.3,PDT002349338.1,GCA_041715645.1
Acinetobacter baumannii,PDS000179356.1,PDT002077320.1,GCA_036588665.1
Acinetobacter baumannii,PDS000090160.1,PDT001044093.1,GCA_018422775.1
Acinetobacter baumannii,PDS000179762.1,PDT000176202.2,GCA_016515635.2
Acinetobacter baumannii,PDS000075640.1,PDT000880472.1,
Acinetobacter baumannii,PDS000122211.1,PDT001191739.2,
Acinetobacter baumannii,PDS000152261.3,PDT001258031.3,GCA_022476875.3
Acinetobacter baumannii,PDS000047429.1,PDT000216823.1,GCA_002183045.1
Acinetobacter baumannii,PDS000044014.1,PDT000480310.1,GCA_004354125.1
Acinetobacter baumannii,PDS000095652.1,PDT001127676.1,GCA_019903175.1
Acinetobacter baumannii,PDS000126112.1,PDT001506235.1,GCA_026558815.1
Acinetobacter baumannii,PDS000156503.1,PDT001860344.1,GCA_030851725.1
Acinetobacter baumannii,PDS000188200.1,PDT002247691.1,GCA_040603935.1
Acinetobacter baumannii,PDS000055431.2,PDT000865793.1,
Acinetobacter baumannii,PDS000041343.1,PDT000444128.1,GCA_016507755.1
Acinetobacter baumannii,PDS000179989.1,PDT002126981.1,
Acinetobacter baumannii,PDS000101056.1,PDT001200661.1,
Acinetobacter baumannii,PDS000156122.2,PDT000850531.3,GCA_016480945.3
Acinetobacter baumannii,PDS000097997.3,PDT001114965.1,GCA_019724815.1
Acinetobacter baumannii,PDS000047366.1,PDT000092648.1,GCA_001415015.1
Acinetobacter baumannii,PDS000190432.1,PDT002288952.1,GCA_041023555.1
Acinetobacter baumannii,PDS000061263.2,PDT000725039.1,GCA_016496605.1
Acinetobacter baumannii,PDS000103474.1,PDT000510446.1,GCA_005819225.1
Acinetobacter baumannii,PDS000153372.1,PDT001820020.1,GCA_030484185.1
Acinetobacter baumannii,PDS000121875.1,PDT000663700.1,GCA_016496945.1
Acinetobacter baumannii,PDS000175839.1,PDT001067676.3,GCA_018868765.3
Acinetobacter baumannii,PDS000170124.3,PDT001618836.3,GCA_028741435.3
Acinetobacter baumannii,PDS000186344.2,PDT001847670.1,GCA_030705335.1
Acinetobacter baumannii,PDS000105887.1,PDT001258890.1,GCA_022467435.1
Acinetobacter baumannii,PDS000174649.1,PDT002085669.1,
Acinetobacter baumannii,PDS000199199.1,PDT002389077.1,GCA_042055485.1
Acinetobacter baumannii,PDS000172259.1,PDT002056780.1,
Acinetobacter baumannii,PDS000149337.4,PDT001326146.3,GCA_023826595.3
Acinetobacter baumannii,PDS000179355.1,PDT001106423.3,GCA_019506005.3
Acinetobacter baumannii,PDS000153174.2,PDT000300595.1,GCA_003020205.1
Acinetobacter baumannii,PDS000047350.2,PDT000534466.1,GCA_006493705.1
Acinetobacter baumannii,PDS000105893.2,PDT001258908.2,GCA_022468985.2
Acinetobacter baumannii,PDS000135576.1,PDT001603145.1,GCA_028442975.1
Acinetobacter baumannii,PDS000119670.5,PDT002059834.1,GCA_958322015.1
Acinetobacter baumannii,PDS000159912.1,PDT001469773.1,GCA_025898365.1
Acinetobacter baumannii,PDS000192478.1,PDT001645623.3,GCA_028913865.3
Acinetobacter baumannii,PDS000018716.2,PDT000287626.1,GCA_002927805.1
Acinetobacter baumannii,PDS000178429.1,PDT002111476.1,GCA_037120355.1
Acinetobacter baumannii,PDS000126114.1,PDT000863668.1,GCA_014882135.1
Acinetobacter baumannii,PDS000126117.3,PDT001158055.5,GCA_020562965.3
Acinetobacter baumannii,PDS000173601.1,PDT001940672.1,GCA_032745955.1
Acinetobacter baumannii,PDS000076295.1,PDT000893191.1,GCA_016474355.1
Acinetobacter baumannii,PDS000076710.1,PDT000901315.1,GCA_015694655.1
Acinetobacter baumannii,PDS000055377.2,PDT000866604.1,GCA_016476305.1
Acinetobacter baumannii,PDS000054246.1,PDT000642558.1,GCA_009737775.1
Acinetobacter baumannii,PDS000164548.1,PDT001961310.1,GCA_033101775.1
Acinetobacter baumannii,PDS000103477.1,PDT001231422.1,GCA_021573125.1
Acinetobacter baumannii,PDS000005680.2,PDT000102157.1,GCA_001511975.1
Acinetobacter baumannii,PDS000173763.1,PDT002059859.1,GCA_958322515.1
Acinetobacter baumannii,PDS000012812.1,PDT000209049.1,GCA_002137335.1
Acinetobacter baumannii,PDS000079296.2,PDT000937779.2,GCA_016654225.2
Acinetobacter baumannii,PDS000063229.1,PDT000746468.1,
Acinetobacter baumannii,PDS000122819.5,PDT001456850.3,GCA_025778735.3
Acinetobacter baumannii,PDS000153256.4,PDT002129613.1,GCA_037930625.1
Acinetobacter baumannii,PDS000120347.2,PDT001973261.1,GCA_033378945.1
Acinetobacter baumannii,PDS000090294.1,PDT001046505.1,GCA_018443095.1
Acinetobacter baumannii,PDS000107749.1,PDT001283645.1,GCA_022933905.1
Acinetobacter baumannii,PDS000113859.1,PDT000557540.1,GCA_007833195.1
Acinetobacter baumannii,PDS000051823.1,PDT000605907.1,GCA_008991545.1
Acinetobacter baumannii,PDS000005678.3,PDT000102158.1,GCA_001511995.1
Acinetobacter baumannii,PDS000189905.2,PDT002390572.1,GCA_042178045.1
Acinetobacter baumannii,PDS000076302.4,PDT002059877.1,GCA_958323065.1
Acinetobacter baumannii,PDS000181716.2,PDT002239533.1,GCA_040445205.1
Acinetobacter baumannii,PDS000187629.1,PDT002239517.1,GCA_040444625.1
Acinetobacter baumannii,PDS000175831.1,PDT002098539.1,GCA_037007685.1
Acinetobacter baumannii,PDS000149325.5,PDT001700341.4,GCA_031136325.3
Acinetobacter baumannii,PDS000180266.1,PDT002129996.1,
Acinetobacter baumannii,PDS000055665.4,PDT001192401.1,
Acinetobacter baumannii,PDS000159898.1,PDT001898755.1,GCA_031877005.1
Acinetobacter baumannii,PDS000186345.2,PDT002351979.1,GCA_041724515.1
Acinetobacter baumannii,PDS000190433.1,PDT002288948.1,GCA_041022215.1
Acinetobacter baumannii,PDS000155985.1,PDT001852427.1,GCA_030755395.1
Acinetobacter baumannii,PDS000055413.1,PDT000659976.1,
Acinetobacter baumannii,PDS000151169.2,PDT001275704.3,GCA_022958355.3
Acinetobacter baumannii,PDS000077165.1,PDT000912416.1,GCA_015910475.1
Acinetobacter baumannii,PDS000098005.3,PDT001114909.1,GCA_019725375.1
Acinetobacter baumannii,PDS000046905.2,PDT000534464.1,GCA_006493655.1
Acinetobacter baumannii,PDS000091320.1,PDT000342105.2,GCA_900476665.2
Acinetobacter baumannii,PDS000111518.1,PDT001336468.1,GCA_023809705.1
Acinetobacter baumannii,PDS000153215.1,PDT001817104.1,GCA_030448325.1
Acinetobacter baumannii,PDS000055385.1,PDT000659385.1,
Acinetobacter baumannii,PDS000189907.1,PDT002277481.1,GCA_964206625.1
Acinetobacter baumannii,PDS000047430.1,PDT000216827.1,GCA_002183125.1
Acinetobacter baumannii,PDS000174681.1,PDT002086207.1,GCA_036858175.1
Acinetobacter baumannii,PDS000188191.1,PDT002247280.1,GCA_040595805.1
Acinetobacter baumannii,PDS000122294.1,PDT001191464.1,
Acinetobacter baumannii,PDS000134809.1,PDT001469641.1,GCA_025897255.1
Acinetobacter baumannii,PDS000189908.1,PDT002277485.1,GCA_964207035.1
Acinetobacter baumannii,PDS000032994.1,PDT000248863.1,GCA_002411775.1
Acinetobacter baumannii,PDS000135587.1,PDT001603139.1,GCA_028442865.1
Acinetobacter baumannii,PDS000153214.1,PDT001817116.1,GCA_030448565.1
Acinetobacter baumannii,PDS000187640.1,PDT002239550.1,GCA_040445565.1
Acinetobacter baumannii,PDS000159919.1,PDT000065046.1,GCA_001007815.1
Acinetobacter baumannii,PDS000039207.1,PDT000417663.1,GCA_003941095.1
Acinetobacter baumannii,PDS000187653.1,PDT002152118.1,
Acinetobacter baumannii,PDS000055384.1,PDT000659358.1,
Acinetobacter baumannii,PDS000063241.1,PDT000747274.1,
Acinetobacter baumannii,PDS000005674.1,PDT000040475.1,GCA_000763365.1
Acinetobacter baumannii,PDS000004986.2,PDT000173910.1,GCA_001908295.1
Acinetobacter baumannii,PDS000154544.1,PDT001695732.1,GCA_029847675.1
Acinetobacter baumannii,PDS000126122.1,PDT000863680.1,GCA_014882355.1
Acinetobacter baumannii,PDS000157914.1,PDT001877190.1,GCA_031196905.1
Acinetobacter baumannii,PDS000187628.1,PDT002239532.1,GCA_040445185.1
Acinetobacter baumannii,PDS000159897.1,PDT001898724.1,GCA_031877645.1
Acinetobacter baumannii,PDS000159900.1,PDT001898722.1,GCA_031877665.1
Acinetobacter baumannii,PDS000152920.1,PDT001147100.1,GCA_020255545.1
Acinetobacter baumannii,PDS000111771.1,PDT000209523.1,GCA_002143855.1
Acinetobacter baumannii,PDS000107748.1,PDT001283698.1,GCA_022933765.1
Acinetobacter baumannii,PDS000172830.2,PDT002067963.1,GCA_036464555.1
Acinetobacter baumannii,PDS000187650.1,PDT002239535.1,GCA_040445215.1
Acinetobacter baumannii,PDS000164434.1,PDT001957072.1,
Acinetobacter baumannii,PDS000124784.1,PDT001491412.1,
Acinetobacter baumannii,PDS000104952.1,PDT001250778.1,GCA_022237275.1
Acinetobacter baumannii,PDS000097040.1,PDT001147039.1,GCA_020251225.1
Acinetobacter baumannii,PDS000135592.1,PDT001603047.1,GCA_028441025.1
Acinetobacter baumannii,PDS000005686.1,PDT000048855.1,GCA_000820665.1
Acinetobacter baumannii,PDS000073280.1,PDT000857487.1,GCA_014858045.1
Acinetobacter baumannii,PDS000079297.1,PDT000751334.1,GCA_016486345.1
Acinetobacter baumannii,PDS000092887.1,PDT000114702.2,GCA_016521035.2
Acinetobacter baumannii,PDS000159907.1,PDT001898866.1,GCA_031876475.1
Acinetobacter baumannii,PDS000048274.1,PDT000342110.2,GCA_900476585.2
Acinetobacter baumannii,PDS000041342.1,PDT000442647.1,
Acinetobacter baumannii,PDS000174551.1,PDT000932671.3,GCA_028064145.3
Acinetobacter baumannii,PDS000180265.1,PDT002130017.1,
Acinetobacter baumannii,PDS000097586.5,PDT001115024.1,GCA_019735015.1
Acinetobacter baumannii,PDS000165196.1,PDT001971174.1,GCA_033342435.1
Acinetobacter baumannii,PDS000053059.1,PDT000623256.1,GCA_009497995.1
Acinetobacter baumannii,PDS000047434.3,PDT000534407.1,GCA_006492515.1
Acinetobacter baumannii,PDS000083211.3,PDT000603219.1,GCA_008830715.1
Acinetobacter baumannii,PDS000055666.1,PDT000663691.1,
Acinetobacter baumannii,PDS000153564.1,PDT001538066.1,GCA_027129085.1
Acinetobacter baumannii,PDS000187631.1,PDT002239534.1,GCA_040445225.1
Acinetobacter baumannii,PDS000159905.1,PDT001898863.1,GCA_031876585.1
Acinetobacter baumannii,PDS000130103.1,PDT001549639.1,GCA_027257615.1
Acinetobacter baumannii,PDS000126154.1,PDT001505914.1,GCA_026565125.1
Acinetobacter baumannii,PDS000159911.1,PDT001898732.1,GCA_031877465.1
Acinetobacter baumannii,PDS000126110.1,PDT000863598.1,GCA_014880735.1
Acinetobacter baumannii,PDS000012811.1,PDT000209092.1,GCA_002138175.1
Acinetobacter baumannii,PDS000192597.1,PDT001580168.1,GCA_027890335.1
