scientific_name,erd_group,target_acc,asm_acc
Klebsiella pneumoniae,PDS000095239.19,PDT001373222.1,GCA_024492935.1
Klebsiella pneumoniae,PDS000019488.17,PDT001435697.1,GCA_025420155.1
Klebsiella pneumoniae,PDS000104482.4,PDT001189088.1,GCA_021895675.1
Klebsiella pneumoniae,PDS000109751.1,PDT001288613.1,GCA_023036295.1
Klebsiella pneumoniae,PDS000065410.5,PDT000536673.1,GCA_022322885.1
Klebsiella pneumoniae,PDS000040473.6,PDT000217065.1,GCA_002181755.1
Klebsiella pneumoniae,PDS000168945.3,PDT000932878.1,GCA_016617005.1
Klebsiella pneumoniae,PDS000168948.1,PDT002017401.1,GCA_034082645.1
Klebsiella pneumoniae,PDS000106104.1,PDT001259495.1,GCA_022533975.1
Klebsiella pneumoniae,PDS000106107.1,PDT001260258.1,GCA_022520105.1
Klebsiella pneumoniae,PDS000106128.1,PDT001259388.1,
Klebsiella pneumoniae,PDS000104538.2,PDT001259889.1,
Klebsiella pneumoniae,PDS000106118.1,PDT001259827.1,GCA_022520725.1
Klebsiella pneumoniae,PDS000106113.1,PDT001260355.1,GCA_022521005.1
Klebsiella pneumoniae,PDS000106134.1,PDT001260195.1,GCA_022528925.1
Klebsiella pneumoniae,PDS000107310.1,PDT001277605.1,GCA_022759645.1
Klebsiella pneumoniae,PDS000108376.1,PDT001289530.1,GCA_023027155.1
Klebsiella pneumoniae,PDS000108377.1,PDT001289243.1,GCA_023032645.1
Klebsiella pneumoniae,PDS000092786.4,PDT001087305.1,GCA_021934035.1
Klebsiella pneumoniae,PDS000046574.53,PDT001312803.1,GCA_023505005.1
Klebsiella pneumoniae,PDS000168941.1,PDT001222973.1,GCA_021456265.1
Klebsiella pneumoniae,PDS000076858.15,PDT001299615.1,GCA_023315675.1
Klebsiella pneumoniae,PDS000138387.1,PDT001244756.1,GCA_022149445.1
Klebsiella pneumoniae,PDS000102345.4,PDT001244422.1,GCA_022117355.1
Klebsiella pneumoniae,PDS000117506.18,PDT001411090.1,GCA_025103865.1
Klebsiella pneumoniae,PDS000104523.3,PDT001243825.1,GCA_022100995.1
Klebsiella pneumoniae,PDS000102133.1,PDT001214176.1,GCA_021849055.1
Klebsiella pneumoniae,PDS000111295.2,PDT001325485.1,GCA_023781735.1
Klebsiella pneumoniae,PDS000104967.1,PDT001250666.1,GCA_022308015.1
Klebsiella pneumoniae,PDS000104973.1,PDT001250605.1,GCA_022308355.1
Klebsiella pneumoniae,PDS000123220.5,PDT001488431.1,GCA_026197855.1
Klebsiella pneumoniae,PDS000180179.4,PDT001488436.1,GCA_026197945.1
Klebsiella pneumoniae,PDS000174735.1,PDT002086252.1,GCA_036858035.1
Klebsiella pneumoniae,PDS000045676.7,PDT001261306.1,GCA_022498245.1
Klebsiella pneumoniae,PDS000106016.2,PDT001391486.1,GCA_024703435.1
Klebsiella pneumoniae,PDS000106012.1,PDT001261209.1,
Klebsiella pneumoniae,PDS000106013.2,PDT001261370.1,GCA_022497445.1
Klebsiella pneumoniae,PDS000106737.1,PDT001269975.1,GCA_022586215.1
Klebsiella pneumoniae,PDS000113460.1,PDT001355244.1,GCA_024159905.1
Klebsiella pneumoniae,PDS000186870.1,PDT001327230.2,GCA_023700655.1
Klebsiella pneumoniae,PDS000170143.1,PDT000820979.1,GCA_014283345.1
Klebsiella pneumoniae,PDS000180175.7,PDT001837607.1,GCA_031011905.1
Klebsiella pneumoniae,PDS000149533.1,PDT001774771.1,GCA_030250565.1
Klebsiella pneumoniae,PDS000111746.1,PDT001336645.1,GCA_023742415.1
Klebsiella pneumoniae,PDS000112619.1,PDT001347515.1,GCA_023979585.1
Klebsiella pneumoniae,PDS000013988.20,PDT001451571.3,GCA_025674925.3
Klebsiella pneumoniae,PDS000077988.4,PDT000398332.1,GCA_003687885.1
Klebsiella pneumoniae,PDS000085578.59,PDT001971267.1,GCA_033340915.1
Klebsiella pneumoniae,PDS000076063.47,PDT002032623.1,GCA_034525435.1
Klebsiella pneumoniae,PDS000113652.1,PDT001357572.1,GCA_024198435.1
Klebsiella pneumoniae,PDS000078842.12,PDT002178453.1,GCA_039847025.1
Klebsiella pneumoniae,PDS000052934.3,PDT000619067.1,
Klebsiella pneumoniae,PDS000134592.3,PDT002188141.1,GCA_040068935.1
Klebsiella pneumoniae,PDS000134603.3,PDT001593303.1,
Klebsiella pneumoniae,PDS000134595.1,PDT001593269.1,
Klebsiella pneumoniae,PDS000134599.2,PDT001593223.1,
Klebsiella pneumoniae,PDS000115865.2,PDT001583354.1,GCA_027920085.1
Klebsiella pneumoniae,PDS000070350.2,PDT000822661.1,GCA_014286335.1
Klebsiella pneumoniae,PDS000170610.1,PDT002036606.1,GCA_034487245.1
Klebsiella pneumoniae,PDS000171641.1,PDT002053206.1,
Klebsiella pneumoniae,PDS000157214.1,PDT001868562.1,GCA_030973225.1
Klebsiella pneumoniae,PDS000121673.1,PDT001469311.1,GCA_025888715.1
Klebsiella pneumoniae,PDS000045307.18,PDT000287388.1,GCA_002925715.1
Klebsiella pneumoniae,PDS000132251.1,PDT001570537.1,GCA_027904235.1
Klebsiella pneumoniae,PDS000045410.11,PDT000440564.1,GCA_022252215.1
Klebsiella pneumoniae,PDS000163090.2,PDT001940523.1,GCA_032750515.1
Klebsiella pneumoniae,PDS000173615.1,PDT001940629.1,GCA_032746055.1
Klebsiella pneumoniae,PDS000139629.1,PDT001258978.1,GCA_022453565.1
Klebsiella pneumoniae,PDS000139631.2,PDT002058704.1,GCA_035829675.1
Klebsiella pneumoniae,PDS000085680.13,PDT001766235.1,GCA_030135625.1
Klebsiella pneumoniae,PDS000188610.1,PDT002257106.1,GCA_040715865.1
Klebsiella pneumoniae,PDS000182087.1,PDT002094517.1,GCA_036908635.1
Klebsiella pneumoniae,PDS000161834.2,PDT001923191.1,GCA_032637925.1
Klebsiella pneumoniae,PDS000194048.1,PDT002334983.1,GCA_041421285.1
Klebsiella pneumoniae,PDS000194028.1,PDT002335001.1,GCA_041421675.1
Klebsiella pneumoniae,PDS000078887.13,PDT002335185.1,GCA_041425095.1
Klebsiella pneumoniae,PDS000130896.5,PDT001558058.1,GCA_027609255.1
Klebsiella pneumoniae,PDS000158001.8,PDT001874787.2,GCA_031241095.2
Klebsiella pneumoniae,PDS000175859.1,PDT002098664.1,GCA_036992485.1
Klebsiella pneumoniae,PDS000113996.2,PDT001865781.1,GCA_030908835.1
Klebsiella pneumoniae,PDS000165204.1,PDT001858208.1,GCA_030845635.1
Klebsiella pneumoniae,PDS000165202.2,PDT001971211.1,GCA_033336235.1
Klebsiella pneumoniae,PDS000166912.3,PDT002208294.1,GCA_040197675.1
Klebsiella pneumoniae,PDS000166927.1,PDT001991643.1,GCA_033800425.1
Klebsiella pneumoniae,PDS000181355.1,PDT002146135.1,GCA_038443325.1
Klebsiella pneumoniae,PDS000161709.1,PDT001921777.1,GCA_032461985.1
Klebsiella pneumoniae,PDS000164525.8,PDT001222965.1,GCA_021456105.1
Klebsiella pneumoniae,PDS000188402.3,PDT002159331.1,GCA_039574805.1
Klebsiella pneumoniae,PDS000173134.6,PDT002199684.1,GCA_040118385.1
Klebsiella pneumoniae,PDS000169971.1,PDT002026171.1,
Klebsiella pneumoniae,PDS000078849.7,PDT002041838.1,GCA_034728655.1
Klebsiella pneumoniae,PDS000170008.3,PDT002086338.1,GCA_036860095.1
Klebsiella pneumoniae,PDS000169311.3,PDT002019279.1,GCA_034228335.1
Klebsiella pneumoniae,PDS000175448.1,PDT002094588.1,GCA_036913895.1
Klebsiella pneumoniae,PDS000182324.2,PDT002071165.1,GCA_036330145.1
Klebsiella pneumoniae,PDS000175067.1,PDT001612768.1,GCA_028595065.1
Klebsiella pneumoniae,PDS000100747.3,PDT002125209.1,GCA_037723725.1
Klebsiella pneumoniae,PDS000189911.1,PDT002277531.1,GCA_040939675.1
Klebsiella pneumoniae,PDS000050967.28,PDT000893383.1,GCA_022041555.1
Klebsiella pneumoniae,PDS000050970.15,PDT002244907.1,GCA_040559675.1
Klebsiella pneumoniae,PDS000198796.1,PDT002383462.1,GCA_041926755.1
Klebsiella pneumoniae,PDS000197134.1,PDT002369344.1,GCA_041765425.1
Klebsiella pneumoniae,PDS000093235.4,PDT001092015.1,GCA_021923245.1
Klebsiella pneumoniae,PDS000182315.2,PDT002178309.1,GCA_039843815.1
Klebsiella pneumoniae,PDS000183605.1,PDT002178326.1,GCA_039844155.1
Klebsiella pneumoniae,PDS000159497.9,PDT001308557.1,GCA_023354865.1
Klebsiella pneumoniae,PDS000170844.3,PDT002160734.1,GCA_039611895.1
Klebsiella pneumoniae,PDS000185325.1,PDT002208099.1,GCA_040189135.1
Klebsiella pneumoniae,PDS000045603.2,PDT002227179.1,GCA_040271375.1
Klebsiella pneumoniae,PDS000188620.1,PDT002255644.1,
Klebsiella pneumoniae,PDS000107169.2,PDT002245882.1,
Klebsiella pneumoniae,PDS000106679.2,PDT002283639.1,GCA_041020095.1
Klebsiella pneumoniae,PDS000199418.1,PDT002260204.1,GCA_040778765.1
Klebsiella pneumoniae,PDS000100083.5,PDT001193619.1,
Klebsiella pneumoniae,PDS000157718.2,PDT001873360.1,GCA_031181295.1
Klebsiella pneumoniae,PDS000013916.2,PDT000217894.1,GCA_002189415.1
Klebsiella pneumoniae,PDS000058604.9,PDT001020054.1,GCA_021961105.1
Klebsiella pneumoniae,PDS000084457.3,PDT001008037.1,GCA_021982435.1
Klebsiella pneumoniae,PDS000045409.8,PDT000535598.1,
Klebsiella pneumoniae,PDS000041890.2,PDT000440100.1,
Klebsiella pneumoniae,PDS000005543.11,PDT000441156.1,GCA_022244405.1
Klebsiella pneumoniae,PDS000041844.1,PDT000050982.1,GCA_000943155.1
Klebsiella pneumoniae,PDS000168619.1,PDT002009281.1,GCA_034024495.1
Klebsiella pneumoniae,PDS000006638.10,PDT000131446.1,GCA_900086425.1
Klebsiella pneumoniae,PDS000006642.4,PDT000131439.1,GCA_900086065.1
Klebsiella pneumoniae,PDS000074725.11,PDT000879187.1,GCA_904866535.1
Klebsiella pneumoniae,PDS000041815.2,PDT000921117.1,GCA_022029435.1
Klebsiella pneumoniae,PDS000012122.1,PDT000198820.1,GCA_900171915.1
Klebsiella pneumoniae,PDS000122902.1,PDT001370289.1,GCA_024452505.1
Klebsiella pneumoniae,PDS000036269.9,PDT001467777.1,GCA_025881285.1
Klebsiella pneumoniae,PDS000036191.5,PDT000370037.1,GCA_900502665.1
Klebsiella pneumoniae,PDS000045321.1,PDT000427091.1,GCA_022292555.1
Klebsiella pneumoniae,PDS000036300.2,PDT000369304.1,GCA_900512655.1
Klebsiella pneumoniae,PDS000194021.1,PDT002332956.1,
Klebsiella pneumoniae,PDS000006021.3,PDT000121615.1,GCA_001597175.1
Klebsiella pneumoniae,PDS000045318.8,PDT000370408.1,GCA_900503475.1
Klebsiella pneumoniae,PDS000036189.3,PDT000370108.1,GCA_900502165.1
Klebsiella pneumoniae,PDS000047792.1,PDT000537766.1,GCA_022320445.1
Klebsiella pneumoniae,PDS000041795.1,PDT000438000.1,
Klebsiella pneumoniae,PDS000041794.1,PDT000437946.1,
Klebsiella pneumoniae,PDS000045329.15,PDT000277132.1,GCA_002866645.1
Klebsiella pneumoniae,PDS000045599.1,PDT000425199.1,
Klebsiella pneumoniae,PDS000045400.2,PDT002187515.1,GCA_040012015.1
Klebsiella pneumoniae,PDS000039715.1,PDT000425248.1,
Klebsiella pneumoniae,PDS000039707.2,PDT000425332.1,
Klebsiella pneumoniae,PDS000039725.1,PDT000425347.1,
Klebsiella pneumoniae,PDS000097496.1,PDT001157359.1,GCA_020525505.1
Klebsiella pneumoniae,PDS000041852.2,PDT001005914.1,GCA_017922155.1
Klebsiella pneumoniae,PDS000047009.2,PDT001382058.1,GCA_024671885.1
Klebsiella pneumoniae,PDS000046945.1,PDT000536419.1,
Klebsiella pneumoniae,PDS000050225.1,PDT000547863.1,
Klebsiella pneumoniae,PDS000045379.50,PDT000685472.1,GCA_022202425.1
Klebsiella pneumoniae,PDS000055846.3,PDT000675158.1,
Klebsiella pneumoniae,PDS000041730.1,PDT000440734.1,GCA_022249355.1
Klebsiella pneumoniae,PDS000048075.1,PDT000543421.1,GCA_902165145.1
Klebsiella pneumoniae,PDS000048068.1,PDT000543437.1,GCA_902166325.1
Klebsiella pneumoniae,PDS000045565.8,PDT000369430.1,GCA_900515395.1
Klebsiella pneumoniae,PDS000042788.2,PDT000438555.1,
Klebsiella pneumoniae,PDS000042769.3,PDT000435518.1,GCA_022263035.1
Klebsiella pneumoniae,PDS000042766.1,PDT000438429.1,GCA_022254815.1
Klebsiella pneumoniae,PDS000045552.1,PDT000318239.1,GCA_900407015.1
Klebsiella pneumoniae,PDS000197126.1,PDT001092309.1,GCA_021918645.1
Klebsiella pneumoniae,PDS000122237.1,PDT001091807.1,
Klebsiella pneumoniae,PDS000036241.12,PDT001905151.1,GCA_032066145.1
Klebsiella pneumoniae,PDS000093267.1,PDT001091942.1,GCA_021924745.1
Klebsiella pneumoniae,PDS000110288.4,PDT001317637.1,GCA_023589765.1
Klebsiella pneumoniae,PDS000160860.2,PDT001903104.1,
Klebsiella pneumoniae,PDS000045310.13,PDT000441164.1,GCA_022244285.1
Klebsiella pneumoniae,PDS000197063.1,PDT001091720.1,GCA_021928175.1
Klebsiella pneumoniae,PDS000052189.2,PDT000614014.1,
Klebsiella pneumoniae,PDS000064259.1,PDT000763407.1,
Klebsiella pneumoniae,PDS000052321.2,PDT000798733.1,
Klebsiella pneumoniae,PDS000052332.1,PDT000614546.1,
Klebsiella pneumoniae,PDS000052196.1,PDT000613720.1,
Klebsiella pneumoniae,PDS000052279.1,PDT000614156.1,
Klebsiella pneumoniae,PDS000045483.11,PDT000614819.1,
Klebsiella pneumoniae,PDS000052285.1,PDT000613570.1,
Klebsiella pneumoniae,PDS000056141.4,PDT000674681.1,
Klebsiella pneumoniae,PDS000070440.1,PDT000823242.1,
Klebsiella pneumoniae,PDS000052200.2,PDT000614150.1,
Klebsiella pneumoniae,PDS000101365.1,PDT001204012.1,
Klebsiella pneumoniae,PDS000101358.1,PDT001204045.1,
Klebsiella pneumoniae,PDS000101852.1,PDT000685569.1,GCA_022201985.1
Klebsiella pneumoniae,PDS000083574.1,PDT000989451.1,GCA_021995565.1
Klebsiella pneumoniae,PDS000026511.1,PDT000361072.1,GCA_900498715.1
Klebsiella pneumoniae,PDS000054769.3,PDT000650174.1,
Klebsiella pneumoniae,PDS000098803.1,PDT000435453.1,
Klebsiella pneumoniae,PDS000075197.3,PDT000411401.1,GCA_900607875.1
Klebsiella pneumoniae,PDS000053926.2,PDT000633408.1,
Klebsiella pneumoniae,PDS000075644.1,PDT000882271.1,
Klebsiella pneumoniae,PDS000075500.5,PDT001193075.1,
Klebsiella pneumoniae,PDS000100389.1,PDT001193527.1,
Klebsiella pneumoniae,PDS000100141.2,PDT001193288.1,
Klebsiella pneumoniae,PDS000075487.2,PDT000883693.1,
Klebsiella pneumoniae,PDS000100367.4,PDT001193537.1,
Klebsiella pneumoniae,PDS000074648.1,PDT000873026.1,
Klebsiella pneumoniae,PDS000075476.3,PDT000884456.1,
Klebsiella pneumoniae,PDS000100354.1,PDT001194496.1,
Klebsiella pneumoniae,PDS000100364.1,PDT001194559.1,
Klebsiella pneumoniae,PDS000109201.1,PDT001192385.2,
Klebsiella pneumoniae,PDS000122511.1,PDT000888556.2,
Klebsiella pneumoniae,PDS000100154.18,PDT001991723.1,GCA_033802025.1
Klebsiella pneumoniae,PDS000076198.11,PDT000892147.1,
Klebsiella pneumoniae,PDS000036274.19,PDT000440818.1,
Klebsiella pneumoniae,PDS000046311.23,PDT001266902.1,
Klebsiella pneumoniae,PDS000089315.5,PDT001273521.1,
Klebsiella pneumoniae,PDS000133910.8,PDT001592215.1,GCA_947662295.1
Klebsiella pneumoniae,PDS000102344.3,PDT001955666.1,GCA_033031295.1
Klebsiella pneumoniae,PDS000079869.1,PDT000944179.1,
Klebsiella pneumoniae,PDS000056140.2,PDT000675033.1,
Klebsiella pneumoniae,PDS000026421.11,PDT000716683.1,
Klebsiella pneumoniae,PDS000056120.5,PDT001592213.1,GCA_947662425.1
Klebsiella pneumoniae,PDS000060640.1,PDT000716574.1,GCA_022186025.1
Klebsiella pneumoniae,PDS000102333.1,PDT001216644.1,
Klebsiella pneumoniae,PDS000149703.2,PDT001777210.1,
Klebsiella pneumoniae,PDS000134200.1,PDT001586479.1,
Klebsiella pneumoniae,PDS000134117.1,PDT001587569.1,
Klebsiella pneumoniae,PDS000134111.1,PDT001586529.1,
Klebsiella pneumoniae,PDS000134176.1,PDT001587444.1,
Klebsiella pneumoniae,PDS000149712.1,PDT001586754.1,
Klebsiella pneumoniae,PDS000134159.2,PDT001586810.1,
Klebsiella pneumoniae,PDS000134172.1,PDT001587526.1,
Klebsiella pneumoniae,PDS000134185.1,PDT001586666.1,
Klebsiella pneumoniae,PDS000080116.3,PDT000946961.1,
Klebsiella pneumoniae,PDS000101868.1,PDT001209684.1,
Klebsiella pneumoniae,PDS000101824.2,PDT000723950.1,GCA_022183145.1
Klebsiella pneumoniae,PDS000056175.5,PDT001358658.1,
Klebsiella pneumoniae,PDS000106744.8,PDT001873390.1,GCA_031180105.1
Klebsiella pneumoniae,PDS000063126.4,PDT001369541.1,
Klebsiella pneumoniae,PDS000197117.1,PDT001369614.1,
Klebsiella pneumoniae,PDS000106644.1,PDT001266967.1,
Klebsiella pneumoniae,PDS000055633.49,PDT001653196.3,GCA_029049145.3
Klebsiella pneumoniae,PDS000106383.1,PDT001266027.1,
Klebsiella pneumoniae,PDS000092656.4,PDT001917822.1,GCA_032496545.1
Klebsiella pneumoniae,PDS000198535.1,PDT002381568.1,GCA_041902545.1
Klebsiella pneumoniae,PDS000160818.3,PDT001198359.1,GCA_021872195.1
Klebsiella pneumoniae,PDS000198521.1,PDT001902792.1,GCA_032156305.1
Klebsiella pneumoniae,PDS000160834.1,PDT001902872.1,GCA_032154695.1
Klebsiella pneumoniae,PDS000075287.4,PDT001206079.1,
Klebsiella pneumoniae,PDS000095709.7,PDT000675166.1,
Klebsiella pneumoniae,PDS000101924.1,PDT001208272.1,
Klebsiella pneumoniae,PDS000101838.1,PDT001208167.1,GCA_021863545.1
Klebsiella pneumoniae,PDS000012132.9,PDT002009044.1,GCA_034028255.1
Klebsiella pneumoniae,PDS000085593.6,PDT001360405.1,GCA_926284375.1
Klebsiella pneumoniae,PDS000104529.2,PDT001468542.1,
Klebsiella pneumoniae,PDS000190112.10,PDT002293865.1,
Klebsiella pneumoniae,PDS000109411.1,PDT001306195.1,GCA_023343255.1
Klebsiella pneumoniae,PDS000060410.90,PDT001559073.1,
Klebsiella pneumoniae,PDS000124833.2,PDT001491719.1,
Klebsiella pneumoniae,PDS000130833.1,PDT001491511.1,
Klebsiella pneumoniae,PDS000121541.1,PDT001468089.1,GCA_025875485.1
Klebsiella pneumoniae,PDS000101169.8,PDT002302207.1,
Klebsiella pneumoniae,PDS000112613.1,PDT001347351.1,GCA_023982715.1
Klebsiella pneumoniae,PDS000111777.1,PDT001336811.1,GCA_024024395.1
Klebsiella pneumoniae,PDS000130828.2,PDT001557761.1,
Klebsiella pneumoniae,PDS000164248.2,PDT001957637.1,
Klebsiella pneumoniae,PDS000164469.2,PDT001957614.1,
Klebsiella pneumoniae,PDS000129328.16,PDT002346874.1,GCA_964237405.1
Klebsiella pneumoniae,PDS000164238.2,PDT001959161.1,GCA_033109285.1
Klebsiella pneumoniae,PDS000153597.22,PDT002097526.1,
Klebsiella pneumoniae,PDS000036223.2,PDT000370109.1,GCA_900502195.1
Klebsiella pneumoniae,PDS000156979.3,PDT001865671.1,GCA_956482735.1
Klebsiella pneumoniae,PDS000114726.2,PDT001865621.1,GCA_956481045.1
Klebsiella pneumoniae,PDS000156644.3,PDT001861471.1,GCA_956471905.1
Klebsiella pneumoniae,PDS000156923.1,PDT001185161.2,GCA_905330495.2
Klebsiella pneumoniae,PDS000120180.20,PDT002143798.1,
Klebsiella pneumoniae,PDS000157724.2,PDT001873477.1,GCA_031175775.1
Klebsiella pneumoniae,PDS000165192.3,PDT001968055.1,GCA_033346375.1
Klebsiella pneumoniae,PDS000165986.1,PDT001979157.1,GCA_033550715.1
Klebsiella pneumoniae,PDS000199002.1,PDT002383643.1,
Klebsiella pneumoniae,PDS000113930.13,PDT002346750.1,GCA_964234665.1
Klebsiella pneumoniae,PDS000039513.1,PDT000422605.1,GCA_003957455.1
Klebsiella pneumoniae,PDS000012992.8,PDT001234840.1,GCA_021655515.1
Klebsiella pneumoniae,PDS000161315.2,PDT001744130.2,GCA_031046255.2
Klebsiella pneumoniae,PDS000130929.1,PDT001558787.1,
Klebsiella pneumoniae,PDS000053027.20,PDT000852647.1,GCA_014838355.1
Klebsiella pneumoniae,PDS000179050.1,PDT002116938.1,GCA_037383185.1
Klebsiella pneumoniae,PDS000114173.13,PDT000868194.4,
Klebsiella pneumoniae,PDS000008143.15,PDT000218170.4,
Klebsiella pneumoniae,PDS000074251.17,PDT002341333.1,GCA_041508665.1
Klebsiella pneumoniae,PDS000114174.1,PDT001366383.1,GCA_024431425.1
Klebsiella pneumoniae,PDS000121642.44,PDT002192159.1,GCA_040110855.1
Klebsiella pneumoniae,PDS000152809.17,PDT001770851.1,GCA_031034115.1
Klebsiella pneumoniae,PDS000193885.1,PDT002333208.1,GCA_041400885.1
Klebsiella pneumoniae,PDS000198390.2,PDT002260637.1,GCA_040783555.1
Klebsiella pneumoniae,PDS000053020.23,PDT000622601.3,
Klebsiella pneumoniae,PDS000088478.25,PDT001706428.3,GCA_031038735.2
Klebsiella pneumoniae,PDS000127273.37,PDT002232331.1,
Klebsiella pneumoniae,PDS000154652.3,PDT002111821.1,GCA_037155875.1
Klebsiella pneumoniae,PDS000149355.3,PDT000868179.4,
Klebsiella pneumoniae,PDS000149381.3,PDT001961027.1,GCA_033104785.1
Klebsiella pneumoniae,PDS000179054.1,PDT002116933.1,GCA_037389735.1
Klebsiella pneumoniae,PDS000179058.6,PDT000877439.1,
Klebsiella pneumoniae,PDS000118060.19,PDT001876185.2,GCA_031212685.2
Klebsiella pneumoniae,PDS000064364.14,PDT000799609.3,GCA_028067155.3
Klebsiella pneumoniae,PDS000045518.1,PDT000137784.2,
Klebsiella pneumoniae,PDS000097314.1,PDT001100898.1,
Klebsiella pneumoniae,PDS000108799.1,PDT001296516.1,GCA_023184755.1
Klebsiella pneumoniae,PDS000040306.2,PDT000431786.1,
Klebsiella pneumoniae,PDS000053065.3,PDT000152032.2,GCA_022308645.1
Klebsiella pneumoniae,PDS000188904.2,PDT000877564.1,
Klebsiella pneumoniae,PDS000045488.3,PDT000155008.2,
Klebsiella pneumoniae,PDS000036222.5,PDT000650427.1,GCA_022208025.1
Klebsiella pneumoniae,PDS000074793.3,PDT000875078.1,GCA_022081675.1
Klebsiella pneumoniae,PDS000074902.1,PDT000875637.1,
Klebsiella pneumoniae,PDS000074982.1,PDT000875807.1,GCA_022067965.1
Klebsiella pneumoniae,PDS000074764.3,PDT000875941.1,
Klebsiella pneumoniae,PDS000074884.25,PDT000431416.1,GCA_022285345.1
Klebsiella pneumoniae,PDS000053017.19,PDT001323541.1,GCA_023695605.1
Klebsiella pneumoniae,PDS000074788.3,PDT002136053.1,
Klebsiella pneumoniae,PDS000074888.1,PDT000875564.1,GCA_022073285.1
Klebsiella pneumoniae,PDS000074851.8,PDT001258958.1,GCA_022438965.1
Klebsiella pneumoniae,PDS000074751.3,PDT000875060.1,GCA_022081955.1
Klebsiella pneumoniae,PDS000055779.1,PDT000220298.1,GCA_002205055.1
Klebsiella pneumoniae,PDS000045549.5,PDT000369395.1,GCA_900515015.1
Klebsiella pneumoniae,PDS000078347.2,PDT000925166.1,GCA_022026555.1
Klebsiella pneumoniae,PDS000042951.1,PDT000459607.1,GCA_022329745.1
Klebsiella pneumoniae,PDS000111300.2,PDT000262340.1,GCA_002752955.1
Klebsiella pneumoniae,PDS000052365.3,PDT000615390.1,
Klebsiella pneumoniae,PDS000052378.6,PDT000615329.1,
Klebsiella pneumoniae,PDS000052383.1,PDT000615679.1,
Klebsiella pneumoniae,PDS000043662.1,PDT000473850.1,GCA_004321445.1
Klebsiella pneumoniae,PDS000077811.10,PDT000920684.1,GCA_016137035.1
Klebsiella pneumoniae,PDS000090690.2,PDT001049069.1,GCA_021940975.1
Klebsiella pneumoniae,PDS000092826.1,PDT001087380.1,GCA_021932635.1
Klebsiella pneumoniae,PDS000092817.1,PDT001087465.1,GCA_021931035.1
Klebsiella pneumoniae,PDS000015418.40,PDT002345988.1,GCA_041538385.1
Klebsiella pneumoniae,PDS000115297.2,PDT001992737.1,GCA_033832505.1
Klebsiella pneumoniae,PDS000045677.2,PDT000498532.1,GCA_005047345.1
Klebsiella pneumoniae,PDS000045430.13,PDT000886378.2,
Klebsiella pneumoniae,PDS000055641.1,PDT000663077.1,GCA_009821935.1
Klebsiella pneumoniae,PDS000108280.3,PDT000785507.1,GCA_022173545.1
Klebsiella pneumoniae,PDS000078843.1,PDT000932785.1,GCA_016614445.1
Klebsiella pneumoniae,PDS000053952.3,PDT000370571.1,GCA_900507525.1
Klebsiella pneumoniae,PDS000056749.1,PDT000685936.1,GCA_010590105.1
Klebsiella pneumoniae,PDS000050961.3,PDT000591614.1,
Klebsiella pneumoniae,PDS000098756.1,PDT000715231.1,GCA_022192825.1
Klebsiella pneumoniae,PDS000098780.1,PDT000715438.1,GCA_022189325.1
Klebsiella pneumoniae,PDS000098775.1,PDT000715205.1,GCA_022193285.1
Klebsiella pneumoniae,PDS000098806.4,PDT000715037.1,GCA_022196165.1
Klebsiella pneumoniae,PDS000098755.2,PDT000715284.1,GCA_022191985.1
Klebsiella pneumoniae,PDS000098786.1,PDT000715398.1,GCA_022190045.1
Klebsiella pneumoniae,PDS000065414.4,PDT000785558.1,
Klebsiella pneumoniae,PDS000117513.1,PDT001411450.1,GCA_025093325.1
Klebsiella pneumoniae,PDS000071975.6,PDT001411216.1,GCA_025095155.1
