scientific_name,erd_group,target_acc
Klebsiella pneumoniae,PDS000097792.5,PDT001161757.1
Klebsiella pneumoniae,PDS000130819.4,PDT002230606.1
Klebsiella pneumoniae,PDS000117506.18,PDT001095139.1
Klebsiella pneumoniae,PDS000186580.2,PDT002230610.1
Klebsiella pneumoniae,PDS000170195.1,PDT002032725.1
Klebsiella pneumoniae,PDS000170212.1,PDT001891050.1
Klebsiella pneumoniae,PDS000092162.1,PDT001078600.1
Klebsiella pneumoniae,PDS000106590.2,PDT001137054.1
Klebsiella pneumoniae,PDS000142008.1,PDT001127724.2
Klebsiella pneumoniae,PDS000019488.17,PDT000840439.2
Klebsiella pneumoniae,PDS000100590.1,PDT001197016.1
Klebsiella pneumoniae,PDS000053915.18,PDT000925071.1
Klebsiella pneumoniae,PDS000065417.9,PDT001288198.1
Klebsiella pneumoniae,PDS000159034.1,PDT001307832.1
Klebsiella pneumoniae,PDS000164525.8,PDT001958687.1
Klebsiella pneumoniae,PDS000182326.7,PDT002128457.1
Klebsiella pneumoniae,PDS000106129.1,PDT001260667.1
Klebsiella pneumoniae,PDS000106124.1,PDT001260656.1
Klebsiella pneumoniae,PDS000098787.4,PDT001244245.1
Klebsiella pneumoniae,PDS000106120.1,PDT001259195.1
Klebsiella pneumoniae,PDS000104538.2,PDT001260310.1
Klebsiella pneumoniae,PDS000104517.3,PDT001259281.1
Klebsiella pneumoniae,PDS000079884.4,PDT000944289.1
Klebsiella pneumoniae,PDS000098211.1,PDT001167942.1
Klebsiella pneumoniae,PDS000115073.1,PDT001381306.1
Klebsiella pneumoniae,PDS000017084.11,PDT000879118.1
Klebsiella pneumoniae,PDS000114201.1,PDT001366248.1
Klebsiella pneumoniae,PDS000100555.1,PDT001196775.1
Klebsiella pneumoniae,PDS000090148.3,PDT000639207.1
Klebsiella pneumoniae,PDS000168941.1,PDT001222978.1
Klebsiella pneumoniae,PDS000076858.15,PDT001379012.1
Klebsiella pneumoniae,PDS000041798.4,PDT001087392.1
Klebsiella pneumoniae,PDS000102373.5,PDT001954056.1
Klebsiella pneumoniae,PDS000104518.1,PDT001244199.1
Klebsiella pneumoniae,PDS000090151.4,PDT001243561.1
Klebsiella pneumoniae,PDS000036222.5,PDT001244617.1
Klebsiella pneumoniae,PDS000103171.1,PDT001227663.1
Klebsiella pneumoniae,PDS000053399.55,PDT001820687.1
Klebsiella pneumoniae,PDS000108345.1,PDT001289785.1
Klebsiella pneumoniae,PDS000108347.1,PDT001289801.1
Klebsiella pneumoniae,PDS000109088.4,PDT001299848.1
Klebsiella pneumoniae,PDS000109109.3,PDT001299826.2
Klebsiella pneumoniae,PDS000114077.1,PDT000729012.1
Klebsiella pneumoniae,PDS000111295.2,PDT001325494.1
Klebsiella pneumoniae,PDS000104987.1,PDT001250684.1
Klebsiella pneumoniae,PDS000180179.4,PDT001483922.1
Klebsiella pneumoniae,PDS000174735.1,PDT002086251.1
Klebsiella pneumoniae,PDS000188948.1,PDT001914827.1
Klebsiella pneumoniae,PDS000170140.2,PDT002159275.1
Klebsiella pneumoniae,PDS000080299.6,PDT001370274.1
Klebsiella pneumoniae,PDS000113715.2,PDT001359412.1
Klebsiella pneumoniae,PDS000149422.3,PDT001304748.4
Klebsiella pneumoniae,PDS000175869.1,PDT001488448.1
Klebsiella pneumoniae,PDS000188402.3,PDT002111739.1
Klebsiella pneumoniae,PDS000015652.21,PDT002331095.1
Klebsiella pneumoniae,PDS000130850.1,PDT001558225.1
Klebsiella pneumoniae,PDS000103169.11,PDT001558055.1
Klebsiella pneumoniae,PDS000130857.1,PDT001557980.1
Klebsiella pneumoniae,PDS000108024.2,PDT001287192.1
Klebsiella pneumoniae,PDS000164086.1,PDT001951470.1
Klebsiella pneumoniae,PDS000090694.1,PDT001049122.1
Klebsiella pneumoniae,PDS000134603.3,PDT001593543.1
Klebsiella pneumoniae,PDS000134597.3,PDT002016342.1
Klebsiella pneumoniae,PDS000134592.3,PDT001676919.1
Klebsiella pneumoniae,PDS000144723.1,PDT001718010.1
Klebsiella pneumoniae,PDS000182323.1,PDT001893903.1
Klebsiella pneumoniae,PDS000180175.7,PDT002030044.1
Klebsiella pneumoniae,PDS000171654.1,PDT002053372.1
Klebsiella pneumoniae,PDS000157213.2,PDT001868573.1
Klebsiella pneumoniae,PDS000157211.1,PDT001678513.1
Klebsiella pneumoniae,PDS000121672.4,PDT001495010.1
Klebsiella pneumoniae,PDS000125130.1,PDT001497884.1
Klebsiella pneumoniae,PDS000040457.22,PDT001769416.1
Klebsiella pneumoniae,PDS000132416.1,PDT001573890.1
Klebsiella pneumoniae,PDS000188762.1,PDT002260482.1
Klebsiella pneumoniae,PDS000132249.2,PDT001570506.1
Klebsiella pneumoniae,PDS000093362.5,PDT002280988.1
Klebsiella pneumoniae,PDS000163085.4,PDT002075082.1
Klebsiella pneumoniae,PDS000171745.1,PDT002054234.1
Klebsiella pneumoniae,PDS000078858.5,PDT000932835.1
Klebsiella pneumoniae,PDS000172299.1,PDT002058687.1
Klebsiella pneumoniae,PDS000139633.2,PDT002058701.1
Klebsiella pneumoniae,PDS000139631.2,PDT002058704.1
Klebsiella pneumoniae,PDS000193885.1,PDT000883798.1
Klebsiella pneumoniae,PDS000045394.60,PDT001210597.3
Klebsiella pneumoniae,PDS000114723.3,PDT002333118.1
Klebsiella pneumoniae,PDS000045386.4,PDT000436135.1
Klebsiella pneumoniae,PDS000078887.13,PDT002335132.1
Klebsiella pneumoniae,PDS000194028.1,PDT002335094.1
Klebsiella pneumoniae,PDS000056122.9,PDT002335121.1
Klebsiella pneumoniae,PDS000161837.1,PDT001923275.1
Klebsiella pneumoniae,PDS000161833.1,PDT001923277.1
Klebsiella pneumoniae,PDS000153469.1,PDT001820205.1
Klebsiella pneumoniae,PDS000153639.1,PDT001823063.1
Klebsiella pneumoniae,PDS000161007.10,PDT002115732.1
Klebsiella pneumoniae,PDS000171214.1,PDT002045109.1
Klebsiella pneumoniae,PDS000156988.1,PDT001865977.1
Klebsiella pneumoniae,PDS000165200.2,PDT001971228.1
Klebsiella pneumoniae,PDS000178881.2,PDT002208242.1
Klebsiella pneumoniae,PDS000190111.1,PDT002279558.1
Klebsiella pneumoniae,PDS000190871.1,PDT002292103.1
Klebsiella pneumoniae,PDS000055647.4,PDT000663025.1
Klebsiella pneumoniae,PDS000190119.1,PDT000662994.1
Klebsiella pneumoniae,PDS000163260.1,PDT001942108.1
Klebsiella pneumoniae,PDS000165989.1,PDT001981650.1
Klebsiella pneumoniae,PDS000045685.6,PDT000437170.1
Klebsiella pneumoniae,PDS000110340.3,PDT002333156.1
Klebsiella pneumoniae,PDS000012527.10,PDT002086227.1
Klebsiella pneumoniae,PDS000174683.2,PDT002086352.1
Klebsiella pneumoniae,PDS000171594.1,PDT002053420.1
Klebsiella pneumoniae,PDS000097315.2,PDT002376820.1
Klebsiella pneumoniae,PDS000174931.1,PDT002088878.1
Klebsiella pneumoniae,PDS000176486.1,PDT002102137.1
Klebsiella pneumoniae,PDS000115070.2,PDT001381335.1
Klebsiella pneumoniae,PDS000188040.1,PDT000433569.1
Klebsiella pneumoniae,PDS000050939.3,PDT000591432.1
Klebsiella pneumoniae,PDS000076564.3,PDT002245100.1
Klebsiella pneumoniae,PDS000188036.3,PDT000898124.3
Klebsiella pneumoniae,PDS000181659.2,PDT002244850.1
Klebsiella pneumoniae,PDS000180147.1,PDT002128281.1
Klebsiella pneumoniae,PDS000189626.1,PDT002273689.1
Klebsiella pneumoniae,PDS000198718.1,PDT002382462.2
Klebsiella pneumoniae,PDS000085232.4,PDT001902856.1
Klebsiella pneumoniae,PDS000173134.6,PDT002199693.1
Klebsiella pneumoniae,PDS000182312.2,PDT002160592.1
Klebsiella pneumoniae,PDS000183556.1,PDT002160742.1
Klebsiella pneumoniae,PDS000186874.1,PDT002208402.1
Klebsiella pneumoniae,PDS000183444.2,PDT002178344.1
Klebsiella pneumoniae,PDS000183613.1,PDT002178521.1
Klebsiella pneumoniae,PDS000182319.3,PDT002178249.1
Klebsiella pneumoniae,PDS000183494.1,PDT002178480.1
Klebsiella pneumoniae,PDS000183469.1,PDT002178288.1
Klebsiella pneumoniae,PDS000185303.1,PDT002208408.1
Klebsiella pneumoniae,PDS000166494.5,PDT001982203.1
Klebsiella pneumoniae,PDS000185304.1,PDT002208390.1
Klebsiella pneumoniae,PDS000188630.1,PDT002255710.1
Klebsiella pneumoniae,PDS000188620.1,PDT002255653.1
Klebsiella pneumoniae,PDS000192602.1,PDT002317891.1
Klebsiella pneumoniae,PDS000189125.1,PDT002265144.1
Klebsiella pneumoniae,PDS000194031.1,PDT002334337.1
Klebsiella pneumoniae,PDS000194055.1,PDT002334381.1
Klebsiella pneumoniae,PDS000099922.2,PDT002340792.1
Klebsiella pneumoniae,PDS000129109.7,PDT001450945.3
Klebsiella pneumoniae,PDS000152811.1,PDT001811664.1
Klebsiella pneumoniae,PDS000084460.1,PDT001003217.1
Klebsiella pneumoniae,PDS000040359.4,PDT000432017.1
Klebsiella pneumoniae,PDS000175167.1,PDT002091446.1
Klebsiella pneumoniae,PDS000045420.7,PDT002000549.1
Klebsiella pneumoniae,PDS000045410.11,PDT001570544.1
Klebsiella pneumoniae,PDS000041905.1,PDT000440136.1
Klebsiella pneumoniae,PDS000006646.5,PDT000131592.1
Klebsiella pneumoniae,PDS000045600.1,PDT000155097.1
Klebsiella pneumoniae,PDS000148560.1,PDT000874303.1
Klebsiella pneumoniae,PDS000041717.1,PDT000443150.1
Klebsiella pneumoniae,PDS000041803.2,PDT000921074.1
Klebsiella pneumoniae,PDS000113716.2,PDT001359369.1
Klebsiella pneumoniae,PDS000100775.3,PDT001198336.1
Klebsiella pneumoniae,PDS000122889.1,PDT001481605.1
Klebsiella pneumoniae,PDS000114413.2,PDT001481647.1
Klebsiella pneumoniae,PDS000198406.1,PDT002376747.1
Klebsiella pneumoniae,PDS000160814.1,PDT001905342.1
Klebsiella pneumoniae,PDS000103221.2,PDT000370227.1
Klebsiella pneumoniae,PDS000036182.25,PDT000427313.1
Klebsiella pneumoniae,PDS000006574.21,PDT000370183.1
Klebsiella pneumoniae,PDS000036302.1,PDT000369216.1
Klebsiella pneumoniae,PDS000036186.4,PDT000663206.1
Klebsiella pneumoniae,PDS000045263.4,PDT001267522.1
Klebsiella pneumoniae,PDS000060597.1,PDT000715644.1
Klebsiella pneumoniae,PDS000074878.8,PDT001289698.1
Klebsiella pneumoniae,PDS000045335.1,PDT000370184.1
Klebsiella pneumoniae,PDS000041857.2,PDT000440922.1
Klebsiella pneumoniae,PDS000045376.1,PDT000440933.1
Klebsiella pneumoniae,PDS000041801.1,PDT000440973.1
Klebsiella pneumoniae,PDS000041809.1,PDT000440992.1
Klebsiella pneumoniae,PDS000056126.2,PDT001046560.1
Klebsiella pneumoniae,PDS000045563.4,PDT000874599.1
Klebsiella pneumoniae,PDS000048069.5,PDT001092050.1
Klebsiella pneumoniae,PDS000039741.1,PDT000426233.1
Klebsiella pneumoniae,PDS000039652.6,PDT000423602.1
Klebsiella pneumoniae,PDS000009779.14,PDT000423646.1
Klebsiella pneumoniae,PDS000039686.1,PDT000423738.1
Klebsiella pneumoniae,PDS000039669.1,PDT000423685.1
Klebsiella pneumoniae,PDS000012127.1,PDT000198802.1
Klebsiella pneumoniae,PDS000012124.1,PDT000198659.1
Klebsiella pneumoniae,PDS000041743.1,PDT000442283.1
Klebsiella pneumoniae,PDS000041921.9,PDT001588929.1
Klebsiella pneumoniae,PDS000006639.10,PDT000131569.1
Klebsiella pneumoniae,PDS000041910.2,PDT000447329.1
Klebsiella pneumoniae,PDS000046951.1,PDT000536461.1
Klebsiella pneumoniae,PDS000050233.1,PDT000541830.1
Klebsiella pneumoniae,PDS000046940.1,PDT000536390.1
Klebsiella pneumoniae,PDS000046957.2,PDT000541845.1
Klebsiella pneumoniae,PDS000063544.4,PDT000440774.1
Klebsiella pneumoniae,PDS000048079.1,PDT000543379.1
Klebsiella pneumoniae,PDS000040358.9,PDT000633392.1
Klebsiella pneumoniae,PDS000042768.1,PDT000438494.1
Klebsiella pneumoniae,PDS000042769.3,PDT000438395.1
Klebsiella pneumoniae,PDS000042797.1,PDT000438531.1
Klebsiella pneumoniae,PDS000197559.1,PDT002373681.1
Klebsiella pneumoniae,PDS000085055.7,PDT001091860.1
Klebsiella pneumoniae,PDS000041815.2,PDT000921121.1
Klebsiella pneumoniae,PDS000036257.2,PDT000614770.1
Klebsiella pneumoniae,PDS000059966.1,PDT000685403.1
Klebsiella pneumoniae,PDS000052189.2,PDT000685625.1
Klebsiella pneumoniae,PDS000052197.1,PDT000613735.1
Klebsiella pneumoniae,PDS000052261.2,PDT000614539.1
Klebsiella pneumoniae,PDS000041826.3,PDT000444040.1
Klebsiella pneumoniae,PDS000052225.7,PDT001007113.1
Klebsiella pneumoniae,PDS000060107.1,PDT000674720.1
Klebsiella pneumoniae,PDS000052331.3,PDT000615023.1
Klebsiella pneumoniae,PDS000052176.1,PDT000614460.1
Klebsiella pneumoniae,PDS000066193.1,PDT000614789.1
Klebsiella pneumoniae,PDS000061232.2,PDT000723987.1
Klebsiella pneumoniae,PDS000056141.4,PDT000723995.1
Klebsiella pneumoniae,PDS000064247.1,PDT000613705.1
Klebsiella pneumoniae,PDS000054762.3,PDT000881790.1
Klebsiella pneumoniae,PDS000041734.4,PDT000538299.1
Klebsiella pneumoniae,PDS000041763.3,PDT000595199.1
Klebsiella pneumoniae,PDS000053660.4,PDT000639246.1
Klebsiella pneumoniae,PDS000053785.3,PDT000633783.1
Klebsiella pneumoniae,PDS000063282.1,PDT000745962.1
Klebsiella pneumoniae,PDS000076088.1,PDT000873001.1
Klebsiella pneumoniae,PDS000100411.1,PDT000873214.1
Klebsiella pneumoniae,PDS000074620.1,PDT000873218.1
Klebsiella pneumoniae,PDS000075487.2,PDT000883709.1
Klebsiella pneumoniae,PDS000100414.3,PDT001194428.2
Klebsiella pneumoniae,PDS000100431.1,PDT001194382.1
Klebsiella pneumoniae,PDS000077184.1,PDT000884264.1
Klebsiella pneumoniae,PDS000100135.2,PDT001192468.1
Klebsiella pneumoniae,PDS000077182.2,PDT001194113.1
Klebsiella pneumoniae,PDS000075545.1,PDT000884227.1
Klebsiella pneumoniae,PDS000166881.1,PDT001191953.3
Klebsiella pneumoniae,PDS000060413.4,PDT000887794.1
Klebsiella pneumoniae,PDS000117508.3,PDT002127223.1
Klebsiella pneumoniae,PDS000122523.1,PDT000887739.1
Klebsiella pneumoniae,PDS000044884.3,PDT000489862.1
Klebsiella pneumoniae,PDS000044883.1,PDT000489844.1
Klebsiella pneumoniae,PDS000170915.1,PDT000728955.1
Klebsiella pneumoniae,PDS000106997.2,PDT001273713.1
Klebsiella pneumoniae,PDS000102368.2,PDT001273698.1
Klebsiella pneumoniae,PDS000107005.1,PDT001273491.1
Klebsiella pneumoniae,PDS000106996.2,PDT001038330.1
Klebsiella pneumoniae,PDS000089317.4,PDT001309500.1
Klebsiella pneumoniae,PDS000055619.3,PDT000370226.1
Klebsiella pneumoniae,PDS000079872.1,PDT000944234.1
Klebsiella pneumoniae,PDS000079875.1,PDT000944173.1
Klebsiella pneumoniae,PDS000079882.2,PDT000944216.1
Klebsiella pneumoniae,PDS000122020.2,PDT001504941.1
Klebsiella pneumoniae,PDS000102336.1,PDT000948605.1
Klebsiella pneumoniae,PDS000089313.8,PDT001777304.1
Klebsiella pneumoniae,PDS000134122.2,PDT001777164.1
Klebsiella pneumoniae,PDS000106995.4,PDT001586903.1
Klebsiella pneumoniae,PDS000134148.2,PDT001898417.1
Klebsiella pneumoniae,PDS000121885.2,PDT001587571.1
Klebsiella pneumoniae,PDS000102384.3,PDT001586619.1
Klebsiella pneumoniae,PDS000134189.2,PDT001777220.1
Klebsiella pneumoniae,PDS000134193.2,PDT001587118.1
Klebsiella pneumoniae,PDS000089319.4,PDT001038411.1
Klebsiella pneumoniae,PDS000121888.2,PDT001587544.1
Klebsiella pneumoniae,PDS000134160.1,PDT001586773.1
Klebsiella pneumoniae,PDS000089312.5,PDT001548863.1
Klebsiella pneumoniae,PDS000149700.1,PDT001777368.1
Klebsiella pneumoniae,PDS000129971.2,PDT001548975.1
Klebsiella pneumoniae,PDS000134201.3,PDT001586869.1
Klebsiella pneumoniae,PDS000122245.1,PDT001475786.1
Klebsiella pneumoniae,PDS000122230.1,PDT001475762.1
Klebsiella pneumoniae,PDS000046987.12,PDT001475654.1
Klebsiella pneumoniae,PDS000046974.8,PDT002245761.1
Klebsiella pneumoniae,PDS000054607.22,PDT001475676.1
Klebsiella pneumoniae,PDS000164445.2,PDT001013443.1
Klebsiella pneumoniae,PDS000093440.2,PDT001094942.1
Klebsiella pneumoniae,PDS000093445.1,PDT001094714.1
Klebsiella pneumoniae,PDS000102344.3,PDT001955686.1
Klebsiella pneumoniae,PDS000102351.1,PDT001217050.1
Klebsiella pneumoniae,PDS000106718.1,PDT001266954.1
Klebsiella pneumoniae,PDS000106596.2,PDT001266291.1
Klebsiella pneumoniae,PDS000101849.4,PDT000369175.1
Klebsiella pneumoniae,PDS000036279.2,PDT000369555.1
Klebsiella pneumoniae,PDS000045264.4,PDT000370292.1
Klebsiella pneumoniae,PDS000054005.14,PDT000637207.1
Klebsiella pneumoniae,PDS000120180.20,PDT002152201.1
Klebsiella pneumoniae,PDS000104490.5,PDT000714952.1
Klebsiella pneumoniae,PDS000052254.8,PDT000614432.1
Klebsiella pneumoniae,PDS000072657.11,PDT001185240.2
Klebsiella pneumoniae,PDS000093367.2,PDT002373736.1
Klebsiella pneumoniae,PDS000093361.3,PDT001094108.1
Klebsiella pneumoniae,PDS000093360.2,PDT001958009.1
Klebsiella pneumoniae,PDS000101799.4,PDT001094086.1
Klebsiella pneumoniae,PDS000056162.3,PDT001196963.1
Klebsiella pneumoniae,PDS000112631.4,PDT002371030.1
Klebsiella pneumoniae,PDS000198542.1,PDT001902815.1
Klebsiella pneumoniae,PDS000060656.7,PDT000716680.1
Klebsiella pneumoniae,PDS000160807.8,PDT002381569.1
Klebsiella pneumoniae,PDS000198452.1,PDT001903208.1
Klebsiella pneumoniae,PDS000160867.1,PDT001903299.1
Klebsiella pneumoniae,PDS000101805.1,PDT001208226.1
Klebsiella pneumoniae,PDS000077829.3,PDT001360458.1
Klebsiella pneumoniae,PDS000121645.3,PDT001206077.1
Klebsiella pneumoniae,PDS000190157.1,PDT002278440.1
Klebsiella pneumoniae,PDS000045541.6,PDT000370737.1
Klebsiella pneumoniae,PDS000130931.1,PDT001191630.2
Klebsiella pneumoniae,PDS000130844.4,PDT001558782.1
Klebsiella pneumoniae,PDS000114346.3,PDT001373319.1
Klebsiella pneumoniae,PDS000114634.1,PDT001245038.1
Klebsiella pneumoniae,PDS000121668.1,PDT001469131.1
Klebsiella pneumoniae,PDS000111777.1,PDT001336811.1
Klebsiella pneumoniae,PDS000075514.2,PDT000668959.1
Klebsiella pneumoniae,PDS000121555.1,PDT001468100.1
Klebsiella pneumoniae,PDS000121551.1,PDT001467778.1
Klebsiella pneumoniae,PDS000121620.3,PDT001468805.1
Klebsiella pneumoniae,PDS000136259.1,PDT001610643.1
Klebsiella pneumoniae,PDS000136260.1,PDT001610688.1
Klebsiella pneumoniae,PDS000136257.1,PDT001610717.1
Klebsiella pneumoniae,PDS000175864.2,PDT002369383.1
Klebsiella pneumoniae,PDS000148345.1,PDT001769514.1
Klebsiella pneumoniae,PDS000129107.5,PDT001538071.1
Klebsiella pneumoniae,PDS000170226.1,PDT002032735.1
Klebsiella pneumoniae,PDS000106744.8,PDT001873451.1
Klebsiella pneumoniae,PDS000134713.1,PDT001585627.1
Klebsiella pneumoniae,PDS000134707.3,PDT001585480.1
Klebsiella pneumoniae,PDS000133910.8,PDT001141248.1
Klebsiella pneumoniae,PDS000051731.7,PDT001265196.1
Klebsiella pneumoniae,PDS000134722.2,PDT001861569.1
Klebsiella pneumoniae,PDS000114726.2,PDT001244316.1
Klebsiella pneumoniae,PDS000156910.2,PDT001864327.1
Klebsiella pneumoniae,PDS000077868.2,PDT000921089.1
Klebsiella pneumoniae,PDS000192497.1,PDT002314891.1
Klebsiella pneumoniae,PDS000106698.5,PDT001369709.1
Klebsiella pneumoniae,PDS000190156.1,PDT002279417.1
Klebsiella pneumoniae,PDS000016640.3,PDT001243342.1
Klebsiella pneumoniae,PDS000045449.18,PDT000445182.1
Klebsiella pneumoniae,PDS000005599.1,PDT000068087.1
Klebsiella pneumoniae,PDS000065537.4,PDT001593079.1
Klebsiella pneumoniae,PDS000045477.1,PDT000223019.2
Klebsiella pneumoniae,PDS000075057.7,PDT000877638.1
Klebsiella pneumoniae,PDS000158001.8,PDT001991676.1
Klebsiella pneumoniae,PDS000102804.14,PDT001223227.5
Klebsiella pneumoniae,PDS000175866.1,PDT000878035.3
Klebsiella pneumoniae,PDS000144639.22,PDT001998822.1
Klebsiella pneumoniae,PDS000095937.66,PDT002067369.1
Klebsiella pneumoniae,PDS000073392.6,PDT002136059.1
Klebsiella pneumoniae,PDS000124838.3,PDT001558762.1
Klebsiella pneumoniae,PDS000102802.11,PDT001223234.5
Klebsiella pneumoniae,PDS000053020.23,PDT002116899.1
Klebsiella pneumoniae,PDS000114866.5,PDT002372279.1
Klebsiella pneumoniae,PDS000193788.1,PDT002329252.1
Klebsiella pneumoniae,PDS000148772.5,PDT000868251.4
Klebsiella pneumoniae,PDS000060037.29,PDT001876274.2
Klebsiella pneumoniae,PDS000127273.37,PDT001557729.1
Klebsiella pneumoniae,PDS000140731.15,PDT002386064.1
Klebsiella pneumoniae,PDS000174539.16,PDT001257057.1
Klebsiella pneumoniae,PDS000195202.1,PDT002345642.1
Klebsiella pneumoniae,PDS000072918.11,PDT000893506.3
Klebsiella pneumoniae,PDS000152809.17,PDT001243398.1
Klebsiella pneumoniae,PDS000121642.44,PDT001998806.1
Klebsiella pneumoniae,PDS000195272.1,PDT002346727.1
Klebsiella pneumoniae,PDS000149362.3,PDT001726386.3
Klebsiella pneumoniae,PDS000109075.5,PDT000932328.3
Klebsiella pneumoniae,PDS000013988.20,PDT001960959.1
Klebsiella pneumoniae,PDS000190109.2,PDT000899108.3
Klebsiella pneumoniae,PDS000040676.1,PDT000435097.1
Klebsiella pneumoniae,PDS000060749.7,PDT002000530.1
Klebsiella pneumoniae,PDS000045521.2,PDT000717011.1
Klebsiella pneumoniae,PDS000005628.7,PDT000134743.1
Klebsiella pneumoniae,PDS000045469.7,PDT001366395.1
Klebsiella pneumoniae,PDS000105033.2,PDT000369516.1
Klebsiella pneumoniae,PDS000075305.8,PDT001493524.1
Klebsiella pneumoniae,PDS000071858.4,PDT002208209.1
Klebsiella pneumoniae,PDS000065281.8,PDT000801556.1
Klebsiella pneumoniae,PDS000019490.1,PDT000233991.1
Klebsiella pneumoniae,PDS000040447.1,PDT000433114.1
Klebsiella pneumoniae,PDS000074956.1,PDT000874896.1
Klebsiella pneumoniae,PDS000074877.2,PDT000875343.1
Klebsiella pneumoniae,PDS000074985.1,PDT000876046.1
Klebsiella pneumoniae,PDS000074844.2,PDT000876283.1
Klebsiella pneumoniae,PDS000075070.9,PDT001025302.1
Klebsiella pneumoniae,PDS000042774.2,PDT000435468.1
Klebsiella pneumoniae,PDS000098790.1,PDT000435506.1
Klebsiella pneumoniae,PDS000042808.1,PDT000458529.1
Klebsiella pneumoniae,PDS000018229.1,PDT000279234.1
Klebsiella pneumoniae,PDS000037205.8,PDT000364538.1
Klebsiella pneumoniae,PDS000169097.1,PDT002017088.1
Klebsiella pneumoniae,PDS000076868.1,PDT000903655.1
Klebsiella pneumoniae,PDS000045452.4,PDT000500384.1
Klebsiella pneumoniae,PDS000190856.1,PDT000941587.1
Klebsiella pneumoniae,PDS000036319.42,PDT000920731.1
Klebsiella pneumoniae,PDS000046927.1,PDT000536720.1
Klebsiella pneumoniae,PDS000046921.1,PDT000536683.1
Klebsiella pneumoniae,PDS000077831.2,PDT001265891.1
Klebsiella pneumoniae,PDS000045292.5,PDT001467827.1
Klebsiella pneumoniae,PDS000075197.3,PDT001137069.1
Klebsiella pneumoniae,PDS000073393.3,PDT000925097.1
Klebsiella pneumoniae,PDS000046911.3,PDT000609843.1
Klebsiella pneumoniae,PDS000148531.1,PDT000605033.1
Klebsiella pneumoniae,PDS000078857.1,PDT000932787.1
Klebsiella pneumoniae,PDS000050935.4,PDT001019882.1
Klebsiella pneumoniae,PDS000093156.2,PDT001373356.1
Klebsiella pneumoniae,PDS000036274.19,PDT000440838.1
Klebsiella pneumoniae,PDS000098748.1,PDT000714964.1
Klebsiella pneumoniae,PDS000156653.1,PDT000592354.1
Klebsiella pneumoniae,PDS000060670.2,PDT000716801.1
Klebsiella pneumoniae,PDS000053362.4,PDT002102188.1
Klebsiella pneumoniae,PDS000117554.1,PDT001410966.1
Klebsiella pneumoniae,PDS000117549.2,PDT000785490.1
Klebsiella pneumoniae,PDS000117557.1,PDT001288513.1
Klebsiella pneumoniae,PDS000106386.2,PDT001006942.1
Klebsiella pneumoniae,PDS000065413.5,PDT000331496.1
Klebsiella pneumoniae,PDS000047141.10,PDT000925145.1
Klebsiella pneumoniae,PDS000107421.1,PDT001278053.1
Klebsiella pneumoniae,PDS000074464.1,PDT000870534.1
Klebsiella pneumoniae,PDS000074444.6,PDT000870613.1
Klebsiella pneumoniae,PDS000095657.2,PDT000870536.1
