scientific_name,erd_group,target_acc
Pseudomonas aeruginosa,PDS000167262.1,PDT001993821.1
Pseudomonas aeruginosa,PDS000112237.2,PDT001993772.1
Pseudomonas aeruginosa,PDS000065809.6,PDT000915690.1
Pseudomonas aeruginosa,PDS000167363.2,PDT001994064.1
Pseudomonas aeruginosa,PDS000039088.1,PDT000414915.1
Pseudomonas aeruginosa,PDS000112259.1,PDT001346411.1
Pseudomonas aeruginosa,PDS000112265.1,PDT001346532.1
Pseudomonas aeruginosa,PDS000060399.1,PDT000714438.1
Pseudomonas aeruginosa,PDS000120634.1,PDT001451126.1
Pseudomonas aeruginosa,PDS000065927.1,PDT000795091.1
Pseudomonas aeruginosa,PDS000063726.2,PDT000753499.1
Pseudomonas aeruginosa,PDS000073923.1,PDT000866438.1
Pseudomonas aeruginosa,PDS000097161.10,PDT001462634.1
Pseudomonas aeruginosa,PDS000094855.1,PDT001113379.1
Pseudomonas aeruginosa,PDS000094873.6,PDT001113469.1
Pseudomonas aeruginosa,PDS000095367.4,PDT001726086.1
Pseudomonas aeruginosa,PDS000101969.2,PDT001211708.1
Pseudomonas aeruginosa,PDS000101710.1,PDT001210159.1
Pseudomonas aeruginosa,PDS000101704.1,PDT001210085.1
Pseudomonas aeruginosa,PDS000088394.2,PDT000768070.1
Pseudomonas aeruginosa,PDS000082091.2,PDT000972506.1
Pseudomonas aeruginosa,PDS000105049.2,PDT001667566.1
Pseudomonas aeruginosa,PDS000112277.2,PDT001346184.1
Pseudomonas aeruginosa,PDS000112283.1,PDT001346012.1
Pseudomonas aeruginosa,PDS000112240.7,PDT002245768.1
Pseudomonas aeruginosa,PDS000112269.1,PDT001346218.1
Pseudomonas aeruginosa,PDS000112055.1,PDT001340000.1
Pseudomonas aeruginosa,PDS000194341.1,PDT002337421.1
Pseudomonas aeruginosa,PDS000063733.18,PDT001210111.1
Pseudomonas aeruginosa,PDS000134570.1,PDT001593477.1
Pseudomonas aeruginosa,PDS000134553.1,PDT001593676.1
Pseudomonas aeruginosa,PDS000145318.1,PDT001726201.1
Pseudomonas aeruginosa,PDS000167335.1,PDT001413255.1
Pseudomonas aeruginosa,PDS000117699.1,PDT001413901.1
Pseudomonas aeruginosa,PDS000117691.1,PDT001414043.1
Pseudomonas aeruginosa,PDS000117719.1,PDT001414022.1
Pseudomonas aeruginosa,PDS000188218.1,PDT002249332.1
Pseudomonas aeruginosa,PDS000189596.1,PDT002273850.1
Pseudomonas aeruginosa,PDS000010386.16,PDT000172944.1
Pseudomonas aeruginosa,PDS000155974.1,PDT001852513.1
Pseudomonas aeruginosa,PDS000011334.8,PDT001897931.1
Pseudomonas aeruginosa,PDS000154744.3,PDT001897945.1
Pseudomonas aeruginosa,PDS000194617.1,PDT002340627.1
Pseudomonas aeruginosa,PDS000170535.1,PDT002035263.1
Pseudomonas aeruginosa,PDS000170527.1,PDT002035297.1
Pseudomonas aeruginosa,PDS000170529.1,PDT002035305.1
Pseudomonas aeruginosa,PDS000157946.1,PDT001877411.1
Pseudomonas aeruginosa,PDS000180749.1,PDT002136565.1
Pseudomonas aeruginosa,PDS000171781.1,PDT002055280.1
Pseudomonas aeruginosa,PDS000064916.3,PDT002055323.1
Pseudomonas aeruginosa,PDS000192889.1,PDT002319917.1
Pseudomonas aeruginosa,PDS000192876.1,PDT002319828.1
Pseudomonas aeruginosa,PDS000174617.2,PDT002085520.1
Pseudomonas aeruginosa,PDS000084887.3,PDT001009304.1
Pseudomonas aeruginosa,PDS000181806.1,PDT002155852.1
Pseudomonas aeruginosa,PDS000194346.1,PDT002337405.1
Pseudomonas aeruginosa,PDS000189163.3,PDT002264644.1
Pseudomonas aeruginosa,PDS000189162.1,PDT002265948.1
Pseudomonas aeruginosa,PDS000189147.1,PDT002265857.1
Pseudomonas aeruginosa,PDS000083706.20,PDT001491523.1
Pseudomonas aeruginosa,PDS000064873.1,PDT000771029.1
Pseudomonas aeruginosa,PDS000063739.1,PDT000754119.1
Pseudomonas aeruginosa,PDS000063746.1,PDT000754124.1
Pseudomonas aeruginosa,PDS000063999.1,PDT000756421.1
Pseudomonas aeruginosa,PDS000050639.4,PDT000756488.1
Pseudomonas aeruginosa,PDS000010293.1,PDT000174715.1
Pseudomonas aeruginosa,PDS000010286.2,PDT000173081.1
Pseudomonas aeruginosa,PDS000010305.9,PDT000172901.1
Pseudomonas aeruginosa,PDS000047572.1,PDT000172962.1
Pseudomonas aeruginosa,PDS000047525.8,PDT000202598.2
Pseudomonas aeruginosa,PDS000112051.1,PDT001339908.1
Pseudomonas aeruginosa,PDS000170997.1,PDT002042844.1
Pseudomonas aeruginosa,PDS000171011.1,PDT002042762.1
Pseudomonas aeruginosa,PDS000101687.1,PDT000774248.1
Pseudomonas aeruginosa,PDS000039603.1,PDT000424226.1
Pseudomonas aeruginosa,PDS000039626.1,PDT000424285.1
Pseudomonas aeruginosa,PDS000047555.5,PDT000424252.1
Pseudomonas aeruginosa,PDS000039132.1,PDT000415855.1
Pseudomonas aeruginosa,PDS000075135.1,PDT000880265.1
Pseudomonas aeruginosa,PDS000112033.2,PDT001348591.1
Pseudomonas aeruginosa,PDS000147969.3,PDT002094640.1
Pseudomonas aeruginosa,PDS000113825.3,PDT001364807.1
Pseudomonas aeruginosa,PDS000114090.2,PDT001365989.1
Pseudomonas aeruginosa,PDS000114262.2,PDT001371390.1
Pseudomonas aeruginosa,PDS000176355.1,PDT002100333.1
Pseudomonas aeruginosa,PDS000125921.1,PDT001505113.1
Pseudomonas aeruginosa,PDS000169568.2,PDT002030279.1
Pseudomonas aeruginosa,PDS000169599.2,PDT002027079.1
Pseudomonas aeruginosa,PDS000169634.2,PDT002023165.1
Pseudomonas aeruginosa,PDS000169955.1,PDT002021454.1
Pseudomonas aeruginosa,PDS000169767.1,PDT002027313.1
Pseudomonas aeruginosa,PDS000169538.2,PDT002030089.1
Pseudomonas aeruginosa,PDS000169409.2,PDT002021229.1
Pseudomonas aeruginosa,PDS000169542.2,PDT002030211.1
Pseudomonas aeruginosa,PDS000169372.2,PDT002027148.1
Pseudomonas aeruginosa,PDS000169570.2,PDT002023186.1
Pseudomonas aeruginosa,PDS000169565.2,PDT002023565.1
Pseudomonas aeruginosa,PDS000169596.2,PDT002022978.1
Pseudomonas aeruginosa,PDS000169551.1,PDT002023649.1
Pseudomonas aeruginosa,PDS000169549.1,PDT002023545.1
Pseudomonas aeruginosa,PDS000169375.3,PDT002021182.1
Pseudomonas aeruginosa,PDS000169555.2,PDT002023028.1
Pseudomonas aeruginosa,PDS000169583.1,PDT002022386.1
Pseudomonas aeruginosa,PDS000169371.2,PDT002027639.1
Pseudomonas aeruginosa,PDS000169404.1,PDT002021282.1
Pseudomonas aeruginosa,PDS000169604.2,PDT002022961.1
Pseudomonas aeruginosa,PDS000182605.1,PDT000045291.1
Pseudomonas aeruginosa,PDS000102489.2,PDT000411572.1
Pseudomonas aeruginosa,PDS000182606.1,PDT000045335.1
Pseudomonas aeruginosa,PDS000182564.1,PDT000045131.1
Pseudomonas aeruginosa,PDS000092716.1,PDT000186894.2
Pseudomonas aeruginosa,PDS000063991.1,PDT000756242.1
Pseudomonas aeruginosa,PDS000063977.1,PDT000756276.1
Pseudomonas aeruginosa,PDS000063980.1,PDT000756050.1
Pseudomonas aeruginosa,PDS000063978.3,PDT000756286.1
Pseudomonas aeruginosa,PDS000179492.1,PDT001207706.4
Pseudomonas aeruginosa,PDS000101345.8,PDT001222679.3
Pseudomonas aeruginosa,PDS000066143.12,PDT000797947.4
Pseudomonas aeruginosa,PDS000097576.16,PDT001175562.1
Pseudomonas aeruginosa,PDS000114550.9,PDT001164007.1
Pseudomonas aeruginosa,PDS000010340.1,PDT000096327.1
Pseudomonas aeruginosa,PDS000044225.2,PDT000483076.1
Pseudomonas aeruginosa,PDS000016063.1,PDT000243172.1
Pseudomonas aeruginosa,PDS000076782.5,PDT001997110.1
Pseudomonas aeruginosa,PDS000167569.1,PDT001997788.1
Pseudomonas aeruginosa,PDS000112149.1,PDT000923353.1
Pseudomonas aeruginosa,PDS000134577.3,PDT001994316.1
Pseudomonas aeruginosa,PDS000167566.1,PDT001997520.1
Pseudomonas aeruginosa,PDS000140017.1,PDT001668299.1
Pseudomonas aeruginosa,PDS000159464.1,PDT001894188.1
Pseudomonas aeruginosa,PDS000125919.3,PDT001707118.1
Pseudomonas aeruginosa,PDS000010424.5,PDT001684053.2
Pseudomonas aeruginosa,PDS000046192.1,PDT000510525.1
Pseudomonas aeruginosa,PDS000092630.1,PDT001086019.1
Pseudomonas aeruginosa,PDS000152580.1,PDT001809966.1
Pseudomonas aeruginosa,PDS000123208.1,PDT000599578.1
Pseudomonas aeruginosa,PDS000063759.2,PDT000753385.1
Pseudomonas aeruginosa,PDS000073928.1,PDT000866107.1
Pseudomonas aeruginosa,PDS000113917.3,PDT001363050.1
Pseudomonas aeruginosa,PDS000051410.2,PDT001484062.1
Pseudomonas aeruginosa,PDS000124892.4,PDT001727384.1
Pseudomonas aeruginosa,PDS000094854.2,PDT001113382.1
Pseudomonas aeruginosa,PDS000101996.1,PDT001211688.1
Pseudomonas aeruginosa,PDS000101951.1,PDT001211682.1
Pseudomonas aeruginosa,PDS000110249.1,PDT001292685.1
Pseudomonas aeruginosa,PDS000195363.1,PDT001877677.1
Pseudomonas aeruginosa,PDS000101725.1,PDT001210271.1
Pseudomonas aeruginosa,PDS000082085.2,PDT000972499.1
Pseudomonas aeruginosa,PDS000084889.1,PDT001009312.1
Pseudomonas aeruginosa,PDS000101698.4,PDT001210039.1
Pseudomonas aeruginosa,PDS000157949.1,PDT001874509.1
Pseudomonas aeruginosa,PDS000100576.1,PDT001197990.1
Pseudomonas aeruginosa,PDS000097950.10,PDT001163767.1
Pseudomonas aeruginosa,PDS000112249.1,PDT001345915.1
Pseudomonas aeruginosa,PDS000112366.1,PDT001349642.1
Pseudomonas aeruginosa,PDS000112357.1,PDT001349639.1
Pseudomonas aeruginosa,PDS000112088.3,PDT001346437.1
Pseudomonas aeruginosa,PDS000112176.1,PDT001344267.1
Pseudomonas aeruginosa,PDS000015376.37,PDT000968744.1
Pseudomonas aeruginosa,PDS000175905.1,PDT001344008.1
Pseudomonas aeruginosa,PDS000126634.2,PDT001677685.1
Pseudomonas aeruginosa,PDS000111714.1,PDT001337220.1
Pseudomonas aeruginosa,PDS000141040.1,PDT001677718.1
Pseudomonas aeruginosa,PDS000122005.1,PDT001471636.1
Pseudomonas aeruginosa,PDS000179677.1,PDT002122276.1
Pseudomonas aeruginosa,PDS000153168.1,PDT001816240.1
Pseudomonas aeruginosa,PDS000151161.1,PDT001794580.1
Pseudomonas aeruginosa,PDS000117706.1,PDT001414007.1
Pseudomonas aeruginosa,PDS000117662.1,PDT001413934.1
Pseudomonas aeruginosa,PDS000117616.2,PDT001413218.1
Pseudomonas aeruginosa,PDS000117728.1,PDT001413959.1
Pseudomonas aeruginosa,PDS000174283.1,PDT001991778.1
Pseudomonas aeruginosa,PDS000133257.1,PDT001577943.1
Pseudomonas aeruginosa,PDS000133258.1,PDT001577930.1
Pseudomonas aeruginosa,PDS000136427.2,PDT001612780.2
Pseudomonas aeruginosa,PDS000163071.2,PDT002075500.1
Pseudomonas aeruginosa,PDS000173659.1,PDT001940630.1
Pseudomonas aeruginosa,PDS000155977.1,PDT001852560.1
Pseudomonas aeruginosa,PDS000154732.3,PDT001898026.1
Pseudomonas aeruginosa,PDS000154750.3,PDT001898037.1
Pseudomonas aeruginosa,PDS000154734.4,PDT001897903.1
Pseudomonas aeruginosa,PDS000112174.5,PDT000768108.1
Pseudomonas aeruginosa,PDS000157960.1,PDT001877365.1
Pseudomonas aeruginosa,PDS000157944.1,PDT001877464.1
Pseudomonas aeruginosa,PDS000157968.1,PDT001877434.1
Pseudomonas aeruginosa,PDS000155784.1,PDT001849321.1
Pseudomonas aeruginosa,PDS000174306.1,PDT001991844.1
Pseudomonas aeruginosa,PDS000159476.1,PDT001894130.1
Pseudomonas aeruginosa,PDS000192894.1,PDT002320044.1
Pseudomonas aeruginosa,PDS000192871.1,PDT002320054.1
Pseudomonas aeruginosa,PDS000168916.2,PDT002014250.1
Pseudomonas aeruginosa,PDS000171131.1,PDT002043228.1
Pseudomonas aeruginosa,PDS000171094.1,PDT002043284.1
Pseudomonas aeruginosa,PDS000138569.4,PDT002113984.1
Pseudomonas aeruginosa,PDS000187919.4,PDT002387592.1
Pseudomonas aeruginosa,PDS000199410.1,PDT002391710.1
Pseudomonas aeruginosa,PDS000063737.1,PDT000754073.1
Pseudomonas aeruginosa,PDS000112039.1,PDT001342664.1
Pseudomonas aeruginosa,PDS000063749.2,PDT001197960.1
Pseudomonas aeruginosa,PDS000010295.11,PDT000172867.1
Pseudomonas aeruginosa,PDS000010360.25,PDT001388247.1
Pseudomonas aeruginosa,PDS000010312.11,PDT000172936.1
Pseudomonas aeruginosa,PDS000171030.1,PDT002042605.1
Pseudomonas aeruginosa,PDS000047519.1,PDT000442574.1
Pseudomonas aeruginosa,PDS000040841.1,PDT000441916.1
Pseudomonas aeruginosa,PDS000040840.4,PDT001348546.1
Pseudomonas aeruginosa,PDS000047528.4,PDT000441994.1
Pseudomonas aeruginosa,PDS000064913.2,PDT001363404.1
Pseudomonas aeruginosa,PDS000101044.1,PDT001200568.1
Pseudomonas aeruginosa,PDS000053765.2,PDT000632799.1
Pseudomonas aeruginosa,PDS000064030.6,PDT001089900.1
Pseudomonas aeruginosa,PDS000094861.2,PDT000424206.1
Pseudomonas aeruginosa,PDS000075145.1,PDT000880304.1
Pseudomonas aeruginosa,PDS000100295.1,PDT001193676.1
Pseudomonas aeruginosa,PDS000075146.7,PDT000888524.1
Pseudomonas aeruginosa,PDS000099998.2,PDT001193162.1
Pseudomonas aeruginosa,PDS000075137.3,PDT000883159.1
Pseudomonas aeruginosa,PDS000101718.1,PDT001210749.1
Pseudomonas aeruginosa,PDS000010392.3,PDT001210883.1
Pseudomonas aeruginosa,PDS000109571.2,PDT001218146.1
Pseudomonas aeruginosa,PDS000125951.1,PDT001505080.1
Pseudomonas aeruginosa,PDS000169411.3,PDT002023208.1
Pseudomonas aeruginosa,PDS000169394.2,PDT002027362.1
Pseudomonas aeruginosa,PDS000169619.2,PDT002022932.1
Pseudomonas aeruginosa,PDS000169621.2,PDT002023360.1
Pseudomonas aeruginosa,PDS000169419.2,PDT002021367.1
Pseudomonas aeruginosa,PDS000169588.2,PDT002026829.1
Pseudomonas aeruginosa,PDS000169636.1,PDT002022475.1
Pseudomonas aeruginosa,PDS000169633.1,PDT002023695.1
Pseudomonas aeruginosa,PDS000169613.2,PDT002027103.1
Pseudomonas aeruginosa,PDS000169380.2,PDT002021486.1
Pseudomonas aeruginosa,PDS000169382.2,PDT002027537.1
Pseudomonas aeruginosa,PDS000169377.2,PDT002027323.1
Pseudomonas aeruginosa,PDS000169550.2,PDT002023235.1
Pseudomonas aeruginosa,PDS000169573.1,PDT002022374.1
Pseudomonas aeruginosa,PDS000169592.2,PDT002022449.1
Pseudomonas aeruginosa,PDS000169616.2,PDT002023122.1
Pseudomonas aeruginosa,PDS000169952.1,PDT002021429.1
Pseudomonas aeruginosa,PDS000169390.1,PDT002021424.1
Pseudomonas aeruginosa,PDS000169580.2,PDT002023128.1
Pseudomonas aeruginosa,PDS000169562.2,PDT002030301.1
Pseudomonas aeruginosa,PDS000169352.2,PDT002021356.1
Pseudomonas aeruginosa,PDS000182475.1,PDT000045249.1
Pseudomonas aeruginosa,PDS000182654.1,PDT002164350.1
Pseudomonas aeruginosa,PDS000010366.2,PDT002164292.1
Pseudomonas aeruginosa,PDS000010323.2,PDT002164146.1
Pseudomonas aeruginosa,PDS000182622.1,PDT000045463.1
Pseudomonas aeruginosa,PDS000182588.1,PDT000045191.1
Pseudomonas aeruginosa,PDS000182545.1,PDT002164223.1
Pseudomonas aeruginosa,PDS000182612.1,PDT002164335.1
Pseudomonas aeruginosa,PDS000194004.1,PDT002333005.1
Pseudomonas aeruginosa,PDS000182601.1,PDT002164196.1
Pseudomonas aeruginosa,PDS000182463.1,PDT000045277.1
Pseudomonas aeruginosa,PDS000098318.3,PDT000733223.1
Pseudomonas aeruginosa,PDS000112156.2,PDT001344072.1
Pseudomonas aeruginosa,PDS000154833.2,PDT001824208.3
Pseudomonas aeruginosa,PDS000081873.4,PDT001965194.1
Pseudomonas aeruginosa,PDS000179506.1,PDT001203160.4
Pseudomonas aeruginosa,PDS000091356.11,PDT001075132.1
Pseudomonas aeruginosa,PDS000076188.17,PDT000892374.1
Pseudomonas aeruginosa,PDS000179509.1,PDT001207423.4
Pseudomonas aeruginosa,PDS000112079.12,PDT001120348.3
Pseudomonas aeruginosa,PDS000179488.1,PDT001226217.4
Pseudomonas aeruginosa,PDS000095923.7,PDT001810368.1
Pseudomonas aeruginosa,PDS000149192.5,PDT001207587.4
Pseudomonas aeruginosa,PDS000149896.4,PDT001780311.2
Pseudomonas aeruginosa,PDS000010294.7,PDT001363750.1
Pseudomonas aeruginosa,PDS000064031.9,PDT000767990.1
Pseudomonas aeruginosa,PDS000065090.1,PDT000175607.1
Pseudomonas aeruginosa,PDS000074596.4,PDT001087642.1
Pseudomonas aeruginosa,PDS000025729.3,PDT000230860.1
Pseudomonas aeruginosa,PDS000039612.1,PDT000034122.1
Pseudomonas aeruginosa,PDS000149222.4,PDT001226258.4
Pseudomonas aeruginosa,PDS000077999.1,PDT000923384.1
Pseudomonas aeruginosa,PDS000167554.1,PDT001994349.1
Pseudomonas aeruginosa,PDS000167286.2,PDT001997538.1
Pseudomonas aeruginosa,PDS000167592.1,PDT001997370.1
Pseudomonas aeruginosa,PDS000167329.1,PDT000923254.1
Pseudomonas aeruginosa,PDS000167607.1,PDT001997807.1
Pseudomonas aeruginosa,PDS000078027.2,PDT001344357.1
Pseudomonas aeruginosa,PDS000112310.1,PDT000755592.1
Pseudomonas aeruginosa,PDS000112297.1,PDT001346406.1
Pseudomonas aeruginosa,PDS000092755.2,PDT001087731.1
Pseudomonas aeruginosa,PDS000092764.1,PDT001087612.1
Pseudomonas aeruginosa,PDS000056082.1,PDT000673500.1
Pseudomonas aeruginosa,PDS000063735.19,PDT001163768.1
Pseudomonas aeruginosa,PDS000047884.2,PDT000540457.1
Pseudomonas aeruginosa,PDS000121093.1,PDT001211896.1
Pseudomonas aeruginosa,PDS000084183.1,PDT001000628.1
Pseudomonas aeruginosa,PDS000112356.12,PDT000441926.1
Pseudomonas aeruginosa,PDS000152582.1,PDT001809969.1
Pseudomonas aeruginosa,PDS000066110.1,PDT000411642.1
Pseudomonas aeruginosa,PDS000063722.2,PDT000753657.1
Pseudomonas aeruginosa,PDS000102756.1,PDT001222109.1
Pseudomonas aeruginosa,PDS000107575.3,PDT001278555.1
Pseudomonas aeruginosa,PDS000095641.1,PDT001127734.1
Pseudomonas aeruginosa,PDS000101995.1,PDT001211694.1
Pseudomonas aeruginosa,PDS000101696.1,PDT001210239.1
Pseudomonas aeruginosa,PDS000101688.1,PDT001210270.1
Pseudomonas aeruginosa,PDS000101720.1,PDT001210172.1
Pseudomonas aeruginosa,PDS000084884.1,PDT001009333.1
Pseudomonas aeruginosa,PDS000107896.2,PDT001286330.1
Pseudomonas aeruginosa,PDS000107984.3,PDT001286432.1
Pseudomonas aeruginosa,PDS000112173.2,PDT001984090.1
Pseudomonas aeruginosa,PDS000097951.1,PDT001163743.1
Pseudomonas aeruginosa,PDS000099752.1,PDT001186439.1
Pseudomonas aeruginosa,PDS000103308.1,PDT001228846.1
Pseudomonas aeruginosa,PDS000112280.2,PDT000753270.1
Pseudomonas aeruginosa,PDS000141390.1,PDT001682481.1
Pseudomonas aeruginosa,PDS000141392.1,PDT001682410.1
Pseudomonas aeruginosa,PDS000112365.1,PDT001349631.1
Pseudomonas aeruginosa,PDS000112390.1,PDT001349713.1
Pseudomonas aeruginosa,PDS000112080.1,PDT001344300.1
Pseudomonas aeruginosa,PDS000170532.2,PDT002036651.1
Pseudomonas aeruginosa,PDS000094874.3,PDT001113464.1
Pseudomonas aeruginosa,PDS000111716.1,PDT001337209.1
Pseudomonas aeruginosa,PDS000111719.2,PDT001337262.1
Pseudomonas aeruginosa,PDS000134580.3,PDT001593714.1
Pseudomonas aeruginosa,PDS000117730.1,PDT001413723.1
Pseudomonas aeruginosa,PDS000117656.1,PDT001413867.1
Pseudomonas aeruginosa,PDS000117665.1,PDT001413732.1
Pseudomonas aeruginosa,PDS000117617.2,PDT001413312.1
Pseudomonas aeruginosa,PDS000117672.1,PDT001413724.1
Pseudomonas aeruginosa,PDS000121418.1,PDT001465193.1
Pseudomonas aeruginosa,PDS000174313.1,PDT002081876.2
Pseudomonas aeruginosa,PDS000121091.1,PDT001462628.1
Pseudomonas aeruginosa,PDS000145281.1,PDT001726103.1
Pseudomonas aeruginosa,PDS000063741.3,PDT002273783.1
Pseudomonas aeruginosa,PDS000047889.16,PDT001323564.1
Pseudomonas aeruginosa,PDS000147152.1,PDT001750710.1
Pseudomonas aeruginosa,PDS000159468.4,PDT001991845.1
Pseudomonas aeruginosa,PDS000094875.9,PDT001344104.1
Pseudomonas aeruginosa,PDS000157993.1,PDT001877484.1
Pseudomonas aeruginosa,PDS000193684.1,PDT002331216.1
Pseudomonas aeruginosa,PDS000155780.1,PDT001823070.1
Pseudomonas aeruginosa,PDS000174264.1,PDT002081913.2
Pseudomonas aeruginosa,PDS000174305.1,PDT002081933.2
Pseudomonas aeruginosa,PDS000112116.3,PDT001343818.1
Pseudomonas aeruginosa,PDS000192879.1,PDT002319947.1
Pseudomonas aeruginosa,PDS000171113.1,PDT002014314.1
Pseudomonas aeruginosa,PDS000171101.1,PDT002043249.1
Pseudomonas aeruginosa,PDS000199222.1,PDT002387646.1
Pseudomonas aeruginosa,PDS000107988.3,PDT002276247.1
Pseudomonas aeruginosa,PDS000112026.2,PDT001342608.1
Pseudomonas aeruginosa,PDS000010290.3,PDT000172916.1
Pseudomonas aeruginosa,PDS000010370.1,PDT000174749.1
Pseudomonas aeruginosa,PDS000012380.6,PDT000755570.1
Pseudomonas aeruginosa,PDS000092722.1,PDT000202064.2
Pseudomonas aeruginosa,PDS000112040.1,PDT001339887.1
Pseudomonas aeruginosa,PDS000112027.1,PDT001339885.1
Pseudomonas aeruginosa,PDS000116100.1,PDT001200921.1
Pseudomonas aeruginosa,PDS000170995.1,PDT002042614.1
Pseudomonas aeruginosa,PDS000040844.1,PDT000441933.1
Pseudomonas aeruginosa,PDS000047531.2,PDT000441890.1
Pseudomonas aeruginosa,PDS000064027.1,PDT000759647.1
Pseudomonas aeruginosa,PDS000112232.2,PDT001346693.1
Pseudomonas aeruginosa,PDS000122267.1,PDT000887303.1
Pseudomonas aeruginosa,PDS000079824.1,PDT000944446.1
Pseudomonas aeruginosa,PDS000079828.1,PDT000944451.1
Pseudomonas aeruginosa,PDS000064653.2,PDT000769075.1
Pseudomonas aeruginosa,PDS000064654.1,PDT000769084.1
Pseudomonas aeruginosa,PDS000141043.1,PDT001677656.1
Pseudomonas aeruginosa,PDS000145322.1,PDT001726125.1
Pseudomonas aeruginosa,PDS000159467.1,PDT001894175.1
Pseudomonas aeruginosa,PDS000146225.1,PDT001737530.1
Pseudomonas aeruginosa,PDS000169579.2,PDT002023386.1
Pseudomonas aeruginosa,PDS000169407.2,PDT002027269.1
Pseudomonas aeruginosa,PDS000169578.2,PDT002023133.1
Pseudomonas aeruginosa,PDS000169622.1,PDT002023495.1
Pseudomonas aeruginosa,PDS000169395.2,PDT002021434.1
Pseudomonas aeruginosa,PDS000169348.2,PDT002027735.1
Pseudomonas aeruginosa,PDS000169385.2,PDT002027128.1
Pseudomonas aeruginosa,PDS000169772.1,PDT002021281.1
Pseudomonas aeruginosa,PDS000182585.1,PDT002164387.1
Pseudomonas aeruginosa,PDS000182643.1,PDT002164159.1
Pseudomonas aeruginosa,PDS000182591.1,PDT002164209.1
Pseudomonas aeruginosa,PDS000182558.1,PDT000045449.1
Pseudomonas aeruginosa,PDS000182683.1,PDT002164419.1
Pseudomonas aeruginosa,PDS000182686.1,PDT000045288.1
Pseudomonas aeruginosa,PDS000182497.1,PDT002164385.1
Pseudomonas aeruginosa,PDS000045765.8,PDT000499979.1
Pseudomonas aeruginosa,PDS000037630.1,PDT000392057.1
Pseudomonas aeruginosa,PDS000037626.1,PDT000391996.1
Pseudomonas aeruginosa,PDS000010314.2,PDT002164280.1
Pseudomonas aeruginosa,PDS000182487.1,PDT000045228.1
Pseudomonas aeruginosa,PDS000182571.1,PDT002164216.1
Pseudomonas aeruginosa,PDS000182567.1,PDT002164222.1
Pseudomonas aeruginosa,PDS000120648.8,PDT001618840.4
Pseudomonas aeruginosa,PDS000145557.9,PDT002266617.1
Pseudomonas aeruginosa,PDS000150578.3,PDT001178246.3
Pseudomonas aeruginosa,PDS000192593.2,PDT002317167.1
Pseudomonas aeruginosa,PDS000179505.1,PDT001207533.4
Pseudomonas aeruginosa,PDS000181321.2,PDT002145696.1
Pseudomonas aeruginosa,PDS000173076.2,PDT002181260.1
Pseudomonas aeruginosa,PDS000167302.3,PDT001997792.1
Pseudomonas aeruginosa,PDS000142037.4,PDT001467566.2
Pseudomonas aeruginosa,PDS000047542.1,PDT000096285.1
Pseudomonas aeruginosa,PDS000140607.1,PDT001672356.1
Pseudomonas aeruginosa,PDS000016047.1,PDT000243185.1
Pseudomonas aeruginosa,PDS000015125.5,PDT000230499.1
Pseudomonas aeruginosa,PDS000064621.1,PDT000768086.1
Pseudomonas aeruginosa,PDS000167283.2,PDT001994274.1
Pseudomonas aeruginosa,PDS000077556.1,PDT000915677.1
Pseudomonas aeruginosa,PDS000167355.1,PDT001993925.1
Pseudomonas aeruginosa,PDS000148751.5,PDT001203218.4
Pseudomonas aeruginosa,PDS000167362.1,PDT001994188.1
Pseudomonas aeruginosa,PDS000039205.1,PDT000417779.1
Pseudomonas aeruginosa,PDS000092195.2,PDT001079172.1
Pseudomonas aeruginosa,PDS000010336.7,PDT000096357.1
Pseudomonas aeruginosa,PDS000112299.1,PDT001346386.1
Pseudomonas aeruginosa,PDS000112106.1,PDT001344491.1
Pseudomonas aeruginosa,PDS000117124.1,PDT001346738.1
